,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
28346,10003842889.Gm15394,grey,liver,,NO,Gm15394,,1,UNSIGNED
28347,1374482.Ccdc169,grey,liver,,NO,Ccdc169,,1,UNSIGNED
28348,10002931132.Hao1,grey,liver,,NO,Hao1,,1,UNSIGNED
28349,10003843224.Muc6,grey,liver,,NO,Muc6,,1,UNSIGNED
28350,512211.1700016K05Rik,grey,liver,,NO,1700016K05Rik,,1,UNSIGNED
28351,502515.6030442E23Rik,grey,liver,,NO,6030442E23Rik,,1,UNSIGNED
28352,10004036831.Ttc39d,grey,liver,,NO,Ttc39d,,1,UNSIGNED
28353,10004036598.Gm13629,grey,liver,,NO,Gm13629,,1,UNSIGNED
28354,10004034744.Vmn2r120,grey,liver,,NO,Vmn2r120,,1,UNSIGNED
28355,10002901606.Gm9895,grey,liver,,NO,Gm9895,,1,UNSIGNED
28356,497707.Ppp1r9a,grey,liver,,NO,Ppp1r9a,,1,UNSIGNED
28357,502763.A630031M04Rik,grey,liver,,NO,A630031M04Rik,,1,UNSIGNED
28358,10002930545.C030037D09Rik,grey,liver,,NO,C030037D09Rik,,1,UNSIGNED
28359,10002934494.Gm24531,grey,liver,,NO,Gm24531,,1,UNSIGNED
28360,515550.Pafah1b1,grey,liver,,NO,Pafah1b1,,1,UNSIGNED
28361,10003842534.Lmtk2,grey,liver,,NO,Lmtk2,,1,UNSIGNED
28362,502108.Ica1,grey,liver,,NO,Ica1,,1,UNSIGNED
28363,10002948077.S100a8,grey,liver,,NO,S100a8,,1,UNSIGNED
28364,514321.Npy1r,grey,liver,,NO,Npy1r,,1,UNSIGNED
28365,10004034215.Adgrf3,grey,liver,,NO,Adgrf3,,1,UNSIGNED
28366,10003842216.Gm18313,grey,liver,,NO,Gm18313,,1,UNSIGNED
28367,514087.Cyp2c29,grey,liver,,NO,Cyp2c29,,1,UNSIGNED
28368,502847.Polr2d,grey,liver,,NO,Polr2d,,1,UNSIGNED
28369,515336.Rap1a,grey,liver,,NO,Rap1a,,1,UNSIGNED
28370,10002938798.Gm25665,grey,liver,,NO,Gm25665,,1,UNSIGNED
28371,10002902244.Rad18,grey,liver,,NO,Rad18,,1,UNSIGNED
28372,10002937806.Gm21018,grey,liver,,NO,Gm21018,,1,UNSIGNED
28373,10004037952.Olfr1146-ps1,grey,liver,,NO,Olfr1146-ps1,,1,UNSIGNED
28374,1478398.Mc3r,grey,liver,,NO,Mc3r,,1,UNSIGNED
28375,10003837022.Ccdc27,grey,liver,,NO,Ccdc27,,1,UNSIGNED
28376,10004034812.Vmn1r-ps22,grey,liver,,NO,Vmn1r-ps22,,1,UNSIGNED
28377,501042.Cdh5,grey,liver,,NO,Cdh5,,1,UNSIGNED
28378,10002915561.Cldn19,grey,liver,,NO,Cldn19,,1,UNSIGNED
28379,10003840045.B230206L02Rik,grey,liver,,NO,B230206L02Rik,,1,UNSIGNED
28380,10004036242.2810428J06Rik,grey,liver,,NO,2810428J06Rik,,1,UNSIGNED
28381,507563.Serpinb9b,grey,liver,,NO,Serpinb9b,,1,UNSIGNED
28382,10002935889.Lingo2,grey,liver,,NO,Lingo2,,1,UNSIGNED
28383,498443.Rybp,grey,liver,,NO,Rybp,,1,UNSIGNED
28384,10004033138.Pcsk1n,grey,liver,,NO,Pcsk1n,,1,UNSIGNED
28385,10002910834.Gm5746,grey,liver,,NO,Gm5746,,1,UNSIGNED
28386,10002951942.Zfyve26,grey,liver,,NO,Zfyve26,,1,UNSIGNED
28387,10002945903.Gm10232,grey,liver,,NO,Gm10232,,1,UNSIGNED
28388,10004034639.Fut4-ps1,grey,liver,,NO,Fut4-ps1,,1,UNSIGNED
28389,518728.Cetn2,grey,liver,,NO,Cetn2,,1,UNSIGNED
28390,10002900010.Car7,grey,liver,,NO,Car7,,1,UNSIGNED
28391,505349.4933437G19Rik,grey,liver,,NO,4933437G19Rik,,1,UNSIGNED
28392,10003838427.4930562C15Rik,grey,liver,,NO,4930562C15Rik,,1,UNSIGNED
28393,508990.Olfr544,grey,liver,,NO,Olfr544,,1,UNSIGNED
28394,497994.Nos1,grey,liver,,NO,Nos1,,1,UNSIGNED
28395,516504.Gm28002,grey,liver,,NO,Gm28002,,1,UNSIGNED
28396,504392.Igdcc3,grey,liver,,NO,Igdcc3,,1,UNSIGNED
28397,497888.Sema3a,grey,liver,,NO,Sema3a,,1,UNSIGNED
28398,10003839950.Aff3,grey,liver,,NO,Aff3,,1,UNSIGNED
28399,503474.Pou3f3,grey,liver,,NO,Pou3f3,,1,UNSIGNED
28400,10002908541.Arhgap40,grey,liver,,NO,Arhgap40,,1,UNSIGNED
28401,10003839695.Tent2,grey,liver,,NO,Tent2,,1,UNSIGNED
28402,10002947986.Tmem131,grey,liver,,NO,Tmem131,,1,UNSIGNED
28403,10002913762.Nptx1,grey,liver,,NO,Nptx1,,1,UNSIGNED
28404,10002910229.Irf2bp1,grey,liver,,NO,Irf2bp1,,1,UNSIGNED
28405,10002905363.Ccdc158,grey,liver,,NO,Ccdc158,,1,UNSIGNED
28406,518562.Myo7a,grey,liver,,NO,Myo7a,,1,UNSIGNED
28407,10003844051.Olfr55,grey,liver,,NO,Olfr55,,1,UNSIGNED
28408,515273.Asic5,grey,liver,,NO,Asic5,,1,UNSIGNED
28409,506217.Gm42959,grey,liver,,NO,Gm42959,,1,UNSIGNED
28410,10002172773.Sox18,grey,liver,,NO,Sox18,,1,UNSIGNED
28411,10002914994.Mfsd10,grey,liver,,NO,Mfsd10,,1,UNSIGNED
28412,10003836176.Gm18960,grey,liver,,NO,Gm18960,,1,UNSIGNED
28413,10003839027.Gm16218,grey,liver,,NO,Gm16218,,1,UNSIGNED
28414,10002912506.6330403K07Rik,grey,liver,,NO,6330403K07Rik,,1,UNSIGNED
28415,10003838025.Clnkos,grey,liver,,NO,Clnkos,,1,UNSIGNED
28416,10002916475.Ccpg1os,grey,liver,,NO,Ccpg1os,,1,UNSIGNED
28417,10002900705.Rcbtb2,grey,liver,,NO,Rcbtb2,,1,UNSIGNED
28418,10002897488.Ccdc17,grey,liver,,NO,Ccdc17,,1,UNSIGNED
28419,10002909323.Tmem184a,grey,liver,,NO,Tmem184a,,1,UNSIGNED
28420,10003845361.B3galt1,grey,liver,,NO,B3galt1,,1,UNSIGNED
28421,10002904937.Dmrt3,grey,liver,,NO,Dmrt3,,1,UNSIGNED
28422,10003845837.Gm8068,grey,liver,,NO,Gm8068,,1,UNSIGNED
28423,10003838855.Mctp2,grey,liver,,NO,Mctp2,,1,UNSIGNED
28424,10002678179.Fgfrl1,grey,liver,,NO,Fgfrl1,,1,UNSIGNED
28425,515300.Ap1s2,grey,liver,,NO,Ap1s2,,1,UNSIGNED
28426,10002902396.Eif2a,grey,liver,,NO,Eif2a,,1,UNSIGNED
28427,512985.Mon1b,grey,liver,,NO,Mon1b,,1,UNSIGNED
28428,10004033101.Cers5,grey,liver,,NO,Cers5,,1,UNSIGNED
28429,501225.5730455P16Rik,grey,liver,,NO,5730455P16Rik,,1,UNSIGNED
28430,10003836772.Gm3106,grey,liver,,NO,Gm3106,,1,UNSIGNED
28431,10002897788.Adgrb1,grey,liver,,NO,Adgrb1,,1,UNSIGNED
28432,10002904846.Ankk1,grey,liver,,NO,Ankk1,,1,UNSIGNED
28433,516548.Tex14,grey,liver,,NO,Tex14,,1,UNSIGNED
28434,10002907479.Muc3,grey,liver,,NO,Muc3,,1,UNSIGNED
28435,10004033717.Npn2,grey,liver,,NO,Npn2,,1,UNSIGNED
28436,10004035330.Kcnc1,grey,liver,,NO,Kcnc1,,1,UNSIGNED
28437,499196.Chek2,grey,liver,,NO,Chek2,,1,UNSIGNED
28438,10004034778.Zfyve9,grey,liver,,NO,Zfyve9,,1,UNSIGNED
28439,10004036633.Luc7l2,grey,liver,,NO,Luc7l2,,1,UNSIGNED
28440,10003841864.Kcnb2,grey,liver,,NO,Kcnb2,,1,UNSIGNED
28441,515068.Tcim,grey,liver,,NO,Tcim,,1,UNSIGNED
28442,10003843167.Gm48902,grey,liver,,NO,Gm48902,,1,UNSIGNED
28443,517781.Tcaf1,grey,liver,,NO,Tcaf1,,1,UNSIGNED
28444,10002938234.Gm4890,grey,liver,,NO,Gm4890,,1,UNSIGNED
28445,502626.Dusp8,grey,liver,,NO,Dusp8,,1,UNSIGNED
28446,499845.Dcdc2a,grey,liver,,NO,Dcdc2a,,1,UNSIGNED
28447,10003844995.Tbc1d1,grey,liver,,NO,Tbc1d1,,1,UNSIGNED
28448,10002905484.4930448C13Rik,grey,liver,,NO,4930448C13Rik,,1,UNSIGNED
28449,10004037403.Cts6,grey,liver,,NO,Cts6,,1,UNSIGNED
28450,10004035916.Ubxn8,grey,liver,,NO,Ubxn8,,1,UNSIGNED
28451,510303.Tmem114,grey,liver,,NO,Tmem114,,1,UNSIGNED
28452,501947.Wnt10b,grey,liver,,NO,Wnt10b,,1,UNSIGNED
28453,504163.Chst5,grey,liver,,NO,Chst5,,1,UNSIGNED
28454,10002903456.Lrrc36,grey,liver,,NO,Lrrc36,,1,UNSIGNED
28455,10004034360.Tex13c3,grey,liver,,NO,Tex13c3,,1,UNSIGNED
28456,514740.Cyp20a1,grey,liver,,NO,Cyp20a1,,1,UNSIGNED
28457,10004035057.Thnsl1,grey,liver,,NO,Thnsl1,,1,UNSIGNED
28458,10002910659.Vmn1r195,grey,liver,,NO,Vmn1r195,,1,UNSIGNED
28459,512232.Cep41,grey,liver,,NO,Cep41,,1,UNSIGNED
28460,10003838862.Tcf4,grey,liver,,NO,Tcf4,,1,UNSIGNED
28461,500351.Gask1b,grey,liver,,NO,Gask1b,,1,UNSIGNED
28462,514409.Nfib,grey,liver,,NO,Nfib,,1,UNSIGNED
28463,10002908915.Gpihbp1,grey,liver,,NO,Gpihbp1,,1,UNSIGNED
28464,507642.Xntrpc,grey,liver,,NO,Xntrpc,,1,UNSIGNED
28465,10004037489.Ccl21d,grey,liver,,NO,Ccl21d,,1,UNSIGNED
28466,10003842154.Zbtb42,grey,liver,,NO,Zbtb42,,1,UNSIGNED
28467,10002943679.Gm25347,grey,liver,,NO,Gm25347,,1,UNSIGNED
28468,10002943332.3110056K07Rik,grey,liver,,NO,3110056K07Rik,,1,UNSIGNED
28469,10003118829.Nfatc2,grey,liver,,NO,Nfatc2,,1,UNSIGNED
28470,501364.4930578I06Rik,grey,liver,,NO,4930578I06Rik,,1,UNSIGNED
28471,10003836738.Apobec1,grey,liver,,NO,Apobec1,,1,UNSIGNED
28472,10004033272.Olfr1424,grey,liver,,NO,Olfr1424,,1,UNSIGNED
28473,10002937697.Gm24508,grey,liver,,NO,Gm24508,,1,UNSIGNED
28474,10002915934.Dpy19l3,grey,liver,,NO,Dpy19l3,,1,UNSIGNED
28475,509877.Gm15469,grey,liver,,NO,Gm15469,,1,UNSIGNED
28476,504967.Aqp1,grey,liver,,NO,Aqp1,,1,UNSIGNED
28477,10002910012.Armt1,grey,liver,,NO,Armt1,,1,UNSIGNED
28478,515239.Ahsg,grey,liver,,NO,Ahsg,,1,UNSIGNED
28479,10002910800.Ins1,grey,liver,,NO,Ins1,,1,UNSIGNED
28480,10002916850.Commd7,grey,liver,,NO,Commd7,,1,UNSIGNED
28481,10003839055.Nmt1,grey,liver,,NO,Nmt1,,1,UNSIGNED
28482,10003837506.Fbn2,grey,liver,,NO,Fbn2,,1,UNSIGNED
28483,512499.Ralgapb,grey,liver,,NO,Ralgapb,,1,UNSIGNED
28484,10004036393.Olfr669,grey,liver,,NO,Olfr669,,1,UNSIGNED
28485,10002905894.Nr0b2,grey,liver,,NO,Nr0b2,,1,UNSIGNED
28486,10002940970.Gm26250,grey,liver,,NO,Gm26250,,1,UNSIGNED
28487,10002905875.Carmil3,grey,liver,,NO,Carmil3,,1,UNSIGNED
28488,10003837848.B930025P03Rik,grey,liver,,NO,B930025P03Rik,,1,UNSIGNED
28489,10002932462.Nudt19,grey,liver,,NO,Nudt19,,1,UNSIGNED
28490,10003845296.Adgrl2,grey,liver,,NO,Adgrl2,,1,UNSIGNED
28491,511986.Msantd3,grey,liver,,NO,Msantd3,,1,UNSIGNED
28492,10002925755.Gm12425,grey,liver,,NO,Gm12425,,1,UNSIGNED
28493,501836.Pxt1,grey,liver,,NO,Pxt1,,1,UNSIGNED
28494,10003838609.Clec3a,grey,liver,,NO,Clec3a,,1,UNSIGNED
28495,514197.Mta3,grey,liver,,NO,Mta3,,1,UNSIGNED
28496,10002897732.Arhgap32,grey,liver,,NO,Arhgap32,,1,UNSIGNED
28497,10002927512.Gm28793,grey,liver,,NO,Gm28793,,1,UNSIGNED
28498,10002901191.Tmsb15l,grey,liver,,NO,Tmsb15l,,1,UNSIGNED
28499,514809.Fgf15,grey,liver,,NO,Fgf15,,1,UNSIGNED
28500,10004033945.Malat1,grey,liver,,NO,Malat1,,1,UNSIGNED
28501,10002896395.Ncmap,grey,liver,,NO,Ncmap,,1,UNSIGNED
28502,10003838123.1700095J07Rik,grey,liver,,NO,1700095J07Rik,,1,UNSIGNED
28503,10002916522.Dlx4,grey,liver,,NO,Dlx4,,1,UNSIGNED
28504,10003837815.Ikzf1,grey,liver,,NO,Ikzf1,,1,UNSIGNED
28505,10003844738.Syt1,grey,liver,,NO,Syt1,,1,UNSIGNED
28506,10002896853.Ppbp,grey,liver,,NO,Ppbp,,1,UNSIGNED
28507,10003839834.Ipcef1,grey,liver,,NO,Ipcef1,,1,UNSIGNED
28508,10004035053.Jak3,grey,liver,,NO,Jak3,,1,UNSIGNED
28509,10002934803.A230059L01Rik,grey,liver,,NO,A230059L01Rik,,1,UNSIGNED
28510,517060.Nat1,grey,liver,,NO,Nat1,,1,UNSIGNED
28511,500265.4933400F21Rik,grey,liver,,NO,4933400F21Rik,,1,UNSIGNED
28512,10002912355.Ube2k,grey,liver,,NO,Ube2k,,1,UNSIGNED
28513,519273.Onecut1,grey,liver,,NO,Onecut1,,1,UNSIGNED
28514,519790.Ube2j1,grey,liver,,NO,Ube2j1,,1,UNSIGNED
28515,10002915563.Igkv3-12,grey,liver,,NO,Igkv3-12,,1,UNSIGNED
28516,10003840113.Krt24,grey,liver,,NO,Krt24,,1,UNSIGNED
28517,500500.Utp6,grey,liver,,NO,Utp6,,1,UNSIGNED
28518,10003842126.Gm31513,grey,liver,,NO,Gm31513,,1,UNSIGNED
28519,10002909790.Nploc4,grey,liver,,NO,Nploc4,,1,UNSIGNED
28520,10002933519.Gm13481,grey,liver,,NO,Gm13481,,1,UNSIGNED
28521,10004033895.Gm37392,grey,liver,,NO,Gm37392,,1,UNSIGNED
28522,10002908790.Fat2,grey,liver,,NO,Fat2,,1,UNSIGNED
28523,10003844429.B430218F22Rik,grey,liver,,NO,B430218F22Rik,,1,UNSIGNED
28524,10004033851.Spag17os,grey,liver,,NO,Spag17os,,1,UNSIGNED
28525,503204.Slc34a2,grey,liver,,NO,Slc34a2,,1,UNSIGNED
28526,10002897744.Gnb1l,grey,liver,,NO,Gnb1l,,1,UNSIGNED
28527,10002934139.Gm41804,grey,liver,,NO,Gm41804,,1,UNSIGNED
28528,10002937294.Xkr4,grey,liver,,NO,Xkr4,,1,UNSIGNED
28529,10002912094.Nmi,grey,liver,,NO,Nmi,,1,UNSIGNED
28530,10004036915.Maml2,grey,liver,,NO,Maml2,,1,UNSIGNED
28531,501006.Hpf1,grey,liver,,NO,Hpf1,,1,UNSIGNED
28532,10003838191.St6galnac3,grey,liver,,NO,St6galnac3,,1,UNSIGNED
28533,498661.Foxp1,grey,liver,,NO,Foxp1,,1,UNSIGNED
28534,506611.Peg3,grey,liver,,NO,Peg3,,1,UNSIGNED
28535,10004037321.Plekhh1,grey,liver,,NO,Plekhh1,,1,UNSIGNED
28536,508056.Comtd1,grey,liver,,NO,Comtd1,,1,UNSIGNED
28537,510461.Mest,grey,liver,,NO,Mest,,1,UNSIGNED
28538,10003840413.1810059C17Rik,grey,liver,,NO,1810059C17Rik,,1,UNSIGNED
28539,10003843485.Gm32442,grey,liver,,NO,Gm32442,,1,UNSIGNED
28540,10004037301.Man2a1,grey,liver,,NO,Man2a1,,1,UNSIGNED
28541,518194.Gm34248,grey,liver,,NO,Gm34248,,1,UNSIGNED
28542,10002907774.Seh1l,grey,liver,,NO,Seh1l,,1,UNSIGNED
28543,10003841703.Gm18430,grey,liver,,NO,Gm18430,,1,UNSIGNED
28544,510604.Nrarp,grey,liver,,NO,Nrarp,,1,UNSIGNED
28545,516960.Sfxn1,grey,liver,,NO,Sfxn1,,1,UNSIGNED
28546,10004037417.Wdr83,grey,liver,,NO,Wdr83,,1,UNSIGNED
28547,10004036054.3425401B19Rik,grey,liver,,NO,3425401B19Rik,,1,UNSIGNED
28548,10002917235.Pou6f2,grey,liver,,NO,Pou6f2,,1,UNSIGNED
28549,10002919251.Fam20b,grey,liver,,NO,Fam20b,,1,UNSIGNED
28550,10004037068.Olfr1018,grey,liver,,NO,Olfr1018,,1,UNSIGNED
28551,10003115993.Gm10876,grey,liver,,NO,Gm10876,,1,UNSIGNED
28552,10004034179.Map6,grey,liver,,NO,Map6,,1,UNSIGNED
28553,509691.Wnt7b,grey,liver,,NO,Wnt7b,,1,UNSIGNED
28554,10003118379.Grid1,grey,liver,,NO,Grid1,,1,UNSIGNED
28555,10004037045.Rexo4,grey,liver,,NO,Rexo4,,1,UNSIGNED
28556,502651.Efna4,grey,liver,,NO,Efna4,,1,UNSIGNED
28557,10003839694.Cdk7,grey,liver,,NO,Cdk7,,1,UNSIGNED
28558,517694.Haus8,grey,liver,,NO,Haus8,,1,UNSIGNED
28559,10003838516.Gm9887,grey,liver,,NO,Gm9887,,1,UNSIGNED
28560,10004035033.Olfr303,grey,liver,,NO,Olfr303,,1,UNSIGNED
28561,10002898311.Rab42,grey,liver,,NO,Rab42,,1,UNSIGNED
28562,505531.Cdh16,grey,liver,,NO,Cdh16,,1,UNSIGNED
28563,591472.Tiparp,grey,liver,,NO,Tiparp,,1,UNSIGNED
28564,10002934593.Tshz2,grey,liver,,NO,Tshz2,,1,UNSIGNED
28565,10002924327.Gm5547,grey,liver,,NO,Gm5547,,1,UNSIGNED
28566,10003118122.Gm13655,grey,liver,,NO,Gm13655,,1,UNSIGNED
28567,10003837354.Cops2,grey,liver,,NO,Cops2,,1,UNSIGNED
28568,10002896714.Gm53,grey,liver,,NO,Gm53,,1,UNSIGNED
28569,507801.4933412E24Rik,grey,liver,,NO,4933412E24Rik,,1,UNSIGNED
28570,10002898437.Zswim4,grey,liver,,NO,Zswim4,,1,UNSIGNED
28571,510976.1700024G13Rik,grey,liver,,NO,1700024G13Rik,,1,UNSIGNED
28572,10004037683.Efna3,grey,liver,,NO,Efna3,,1,UNSIGNED
28573,502877.Hao1,grey,liver,,NO,Hao1,,1,UNSIGNED
28574,10002896802.Gm27306,grey,liver,,NO,Gm27306,,1,UNSIGNED
28575,10002903147.Slco5a1,grey,liver,,NO,Slco5a1,,1,UNSIGNED
28576,518793.Hdac9,grey,liver,,NO,Hdac9,,1,UNSIGNED
28577,10003841983.Gm4841,grey,liver,,NO,Gm4841,,1,UNSIGNED
28578,518855.1700021P04Rik,grey,liver,,NO,1700021P04Rik,,1,UNSIGNED
28579,519135.Rhebl1,grey,liver,,NO,Rhebl1,,1,UNSIGNED
28580,501022.Csrp2,grey,liver,,NO,Csrp2,,1,UNSIGNED
28581,502146.Ptpre,grey,liver,,NO,Ptpre,,1,UNSIGNED
28582,511634.Gm48374,grey,liver,,NO,Gm48374,,1,UNSIGNED
28583,10002924849.Cfap100,grey,liver,,NO,Cfap100,,1,UNSIGNED
28584,518771.Trps1,grey,liver,,NO,Trps1,,1,UNSIGNED
28585,505011.Slc22a17,grey,liver,,NO,Slc22a17,,1,UNSIGNED
28586,518351.9530020I12Rik,grey,liver,,NO,9530020I12Rik,,1,UNSIGNED
28587,10003844987.9130221F21Rik,grey,liver,,NO,9130221F21Rik,,1,UNSIGNED
28588,503856.Prkag1,grey,liver,,NO,Prkag1,,1,UNSIGNED
28589,10003845075.Tnpo3,grey,liver,,NO,Tnpo3,,1,UNSIGNED
28590,10002911143.Flywch2,grey,liver,,NO,Flywch2,,1,UNSIGNED
28591,10004035743.Tmed10,grey,liver,,NO,Tmed10,,1,UNSIGNED
28592,10004034081.Olfr145,grey,liver,,NO,Olfr145,,1,UNSIGNED
28593,10003844278.Lrrk2,grey,liver,,NO,Lrrk2,,1,UNSIGNED
28594,501527.4933411G06Rik,grey,liver,,NO,4933411G06Rik,,1,UNSIGNED
28595,10003835915.Sp1,grey,liver,,NO,Sp1,,1,UNSIGNED
28596,10004035764.Olfr555,grey,liver,,NO,Olfr555,,1,UNSIGNED
28597,498800.5430402O13Rik,grey,liver,,NO,5430402O13Rik,,1,UNSIGNED
28598,517840.Gucy2g,grey,liver,,NO,Gucy2g,,1,UNSIGNED
28599,10002922501.Gm3888,grey,liver,,NO,Gm3888,,1,UNSIGNED
28600,507728.Pth,grey,liver,,NO,Pth,,1,UNSIGNED
28601,519627.Sirt1,grey,liver,,NO,Sirt1,,1,UNSIGNED
28602,10003842868.Gm26685,grey,liver,,NO,Gm26685,,1,UNSIGNED
28603,512449.1700003I22Rik,grey,liver,,NO,1700003I22Rik,,1,UNSIGNED
28604,10004035808.A230052G05Rik,grey,liver,,NO,A230052G05Rik,,1,UNSIGNED
28605,10003837869.D330037F02Rik,grey,liver,,NO,D330037F02Rik,,1,UNSIGNED
28606,511741.Tmem176b,grey,liver,,NO,Tmem176b,,1,UNSIGNED
28607,10003842363.Gm47663,grey,liver,,NO,Gm47663,,1,UNSIGNED
28608,512361.Ube2b,grey,liver,,NO,Ube2b,,1,UNSIGNED
28609,10004037648.Olfr970,grey,liver,,NO,Olfr970,,1,UNSIGNED
28610,10004035276.Samsn1,grey,liver,,NO,Samsn1,,1,UNSIGNED
28611,10003113459.Gm44373,grey,liver,,NO,Gm44373,,1,UNSIGNED
28612,514219.Sec63,grey,liver,,NO,Sec63,,1,UNSIGNED
28613,1480101.Tcp10a,grey,liver,,NO,Tcp10a,,1,UNSIGNED
28614,10002910335.Gm6334,grey,liver,,NO,Gm6334,,1,UNSIGNED
28615,10004035784.Gm38173,grey,liver,,NO,Gm38173,,1,UNSIGNED
28616,10002913633.Slc38a5,grey,liver,,NO,Slc38a5,,1,UNSIGNED
28617,10003840333.Zfp827,grey,liver,,NO,Zfp827,,1,UNSIGNED
28618,498150.Anapc10,grey,liver,,NO,Anapc10,,1,UNSIGNED
28619,10002940074.Gm45431,grey,liver,,NO,Gm45431,,1,UNSIGNED
28620,10003843783.Ube2w,grey,liver,,NO,Ube2w,,1,UNSIGNED
28621,501990.Slc25a3,grey,liver,,NO,Slc25a3,,1,UNSIGNED
28622,517118.Srrm3os,grey,liver,,NO,Srrm3os,,1,UNSIGNED
28623,10002920630.Gm48318,grey,liver,,NO,Gm48318,,1,UNSIGNED
28624,10002945168.Itgb8,grey,liver,,NO,Itgb8,,1,UNSIGNED
28625,504168.4930477N07Rik,grey,liver,,NO,4930477N07Rik,,1,UNSIGNED
28626,515359.Cd302,grey,liver,,NO,Cd302,,1,UNSIGNED
28627,10002934774.Gm11449,grey,liver,,NO,Gm11449,,1,UNSIGNED
28628,10004038295.Zmym2,grey,liver,,NO,Zmym2,,1,UNSIGNED
28629,10003842745.Scarna2,grey,liver,,NO,Scarna2,,1,UNSIGNED
28630,1014701.Pstpip1,grey,liver,,NO,Pstpip1,,1,UNSIGNED
28631,1014543.Cdh10,grey,liver,,NO,Cdh10,,1,UNSIGNED
28632,10002942879.C030017B01Rik,grey,liver,,NO,C030017B01Rik,,1,UNSIGNED
28633,10003839304.Arhgap15,grey,liver,,NO,Arhgap15,,1,UNSIGNED
28634,502584.Foxh1,grey,liver,,NO,Foxh1,,1,UNSIGNED
28635,10003844394.Gm2178,grey,liver,,NO,Gm2178,,1,UNSIGNED
28636,498380.Try4,grey,liver,,NO,Try4,,1,UNSIGNED
28637,10002898679.Gm7556,grey,liver,,NO,Gm7556,,1,UNSIGNED
28638,498098.5430402P08Rik,grey,liver,,NO,5430402P08Rik,,1,UNSIGNED
28639,10002946985.Maoa,grey,liver,,NO,Maoa,,1,UNSIGNED
28640,10002900261.Map2k3os,grey,liver,,NO,Map2k3os,,1,UNSIGNED
28641,10002926022.Gm23697,grey,liver,,NO,Gm23697,,1,UNSIGNED
28642,512571.Ly9,grey,liver,,NO,Ly9,,1,UNSIGNED
28643,10003839087.C230062I16Rik,grey,liver,,NO,C230062I16Rik,,1,UNSIGNED
28644,10002918738.Dkk4,grey,liver,,NO,Dkk4,,1,UNSIGNED
28645,506155.Mpc2,grey,liver,,NO,Mpc2,,1,UNSIGNED
28646,10002921709.Gm12179,grey,liver,,NO,Gm12179,,1,UNSIGNED
28647,10002907170.F2rl1,grey,liver,,NO,F2rl1,,1,UNSIGNED
28648,10002908704.Brdt,grey,liver,,NO,Brdt,,1,UNSIGNED
28649,10003840194.Hdx,grey,liver,,NO,Hdx,,1,UNSIGNED
28650,10002909555.Slc35e4,grey,liver,,NO,Slc35e4,,1,UNSIGNED
28651,501866.Slc4a10,grey,liver,,NO,Slc4a10,,1,UNSIGNED
28652,10004035634.Lrrc4,grey,liver,,NO,Lrrc4,,1,UNSIGNED
28653,10004034298.Nanos2,grey,liver,,NO,Nanos2,,1,UNSIGNED
28654,10002903748.Csrnp2,grey,liver,,NO,Csrnp2,,1,UNSIGNED
28655,10002901765.Dkk1,grey,liver,,NO,Dkk1,,1,UNSIGNED
28656,10004034827.Crb2,grey,liver,,NO,Crb2,,1,UNSIGNED
28657,513014.1700106O07Rik,grey,liver,,NO,1700106O07Rik,,1,UNSIGNED
28658,10002946838.Slc16a14,grey,liver,,NO,Slc16a14,,1,UNSIGNED
28659,10002927380.Tyw3,grey,liver,,NO,Tyw3,,1,UNSIGNED
28660,10002930938.Gm43907,grey,liver,,NO,Gm43907,,1,UNSIGNED
28661,514348.Cfh,grey,liver,,NO,Cfh,,1,UNSIGNED
28662,10003844407.Gm49252,grey,liver,,NO,Gm49252,,1,UNSIGNED
28663,10004035071.1110051M20Rik,grey,liver,,NO,1110051M20Rik,,1,UNSIGNED
28664,10003842044.C030017B01Rik,grey,liver,,NO,C030017B01Rik,,1,UNSIGNED
28665,10002919946.4930402H24Rik,grey,liver,,NO,4930402H24Rik,,1,UNSIGNED
28666,10003842164.Kcnk10,grey,liver,,NO,Kcnk10,,1,UNSIGNED
28667,10004038369.Ankmy1,grey,liver,,NO,Ankmy1,,1,UNSIGNED
28668,10004038432.Mdc1,grey,liver,,NO,Mdc1,,1,UNSIGNED
28669,510784.4930519F16Rik,grey,liver,,NO,4930519F16Rik,,1,UNSIGNED
28670,10002908988.Man2a2,grey,liver,,NO,Man2a2,,1,UNSIGNED
28671,10004036098.Stk-ps2,grey,liver,,NO,Stk-ps2,,1,UNSIGNED
28672,509842.Cux1,grey,liver,,NO,Cux1,,1,UNSIGNED
28673,10004033401.Vmn1r236,grey,liver,,NO,Vmn1r236,,1,UNSIGNED
28674,10002900207.Wdr25,grey,liver,,NO,Wdr25,,1,UNSIGNED
28675,10002919309.Gm10649,grey,liver,,NO,Gm10649,,1,UNSIGNED
28676,10002942269.Olfr1293-ps,grey,liver,,NO,Olfr1293-ps,,1,UNSIGNED
28677,510489.Vmn1r2,grey,liver,,NO,Vmn1r2,,1,UNSIGNED
28678,509262.Chst12,grey,liver,,NO,Chst12,,1,UNSIGNED
28679,10003840555.Fam135a,grey,liver,,NO,Fam135a,,1,UNSIGNED
28680,10003837607.9330117O12Rik,grey,liver,,NO,9330117O12Rik,,1,UNSIGNED
28681,10004036636.4930545L23Rik,grey,liver,,NO,4930545L23Rik,,1,UNSIGNED
