,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
29315,510328.Kcnip4,grey,adipose,,NO,Kcnip4,,1,SIGNED
29316,10002678382.Tfap2a,grey,adipose,,NO,Tfap2a,,1,SIGNED
29317,10003841906.Gm28190,grey,adipose,,NO,Gm28190,,1,SIGNED
29318,502371.E130307A14Rik,grey,adipose,,NO,E130307A14Rik,,1,SIGNED
29319,10002899304.4930550C14Rik,grey,adipose,,NO,4930550C14Rik,,1,SIGNED
29320,10003837833.4932435O22Rik,grey,adipose,,NO,4932435O22Rik,,1,SIGNED
29321,516990.A930014E01Rik,grey,adipose,,NO,A930014E01Rik,,1,SIGNED
29322,10002937829.Trim12a,grey,adipose,,NO,Trim12a,,1,SIGNED
29323,10002921493.Barhl1,grey,adipose,,NO,Barhl1,,1,SIGNED
29324,10002931059.Gm26348,grey,adipose,,NO,Gm26348,,1,SIGNED
29325,507370.Gm31363,grey,adipose,,NO,Gm31363,,1,SIGNED
29326,10002899711.Gm10044,grey,adipose,,NO,Gm10044,,1,SIGNED
29327,518150.Nlrp4e,grey,adipose,,NO,Nlrp4e,,1,SIGNED
29328,10002941918.Gm24691,grey,adipose,,NO,Gm24691,,1,SIGNED
29329,503300.Kcnd2,grey,adipose,,NO,Kcnd2,,1,SIGNED
29330,10004034339.Olfr1082,grey,adipose,,NO,Olfr1082,,1,SIGNED
29331,519655.Fbxw11,grey,adipose,,NO,Fbxw11,,1,SIGNED
29332,10002926862.Gm16162,grey,adipose,,NO,Gm16162,,1,SIGNED
29333,10002941681.1700023G09Rik,grey,adipose,,NO,1700023G09Rik,,1,SIGNED
29334,10003835805.Gm4802,grey,adipose,,NO,Gm4802,,1,SIGNED
29335,10002915548.Gm50476,grey,adipose,,NO,Gm50476,,1,SIGNED
29336,10002926280.Trp53i11,grey,adipose,,NO,Trp53i11,,1,SIGNED
29337,10004037197.Hfm1,grey,adipose,,NO,Hfm1,,1,SIGNED
29338,517254.Ern2,grey,adipose,,NO,Ern2,,1,SIGNED
29339,10003839709.D330046F09Rik,grey,adipose,,NO,D330046F09Rik,,1,SIGNED
29340,10004033841.Gm44729,grey,adipose,,NO,Gm44729,,1,SIGNED
29341,10002949457.Lhx4,grey,adipose,,NO,Lhx4,,1,SIGNED
29342,515967.Slc9b2,grey,adipose,,NO,Slc9b2,,1,SIGNED
29343,514998.1700063H04Rik,grey,adipose,,NO,1700063H04Rik,,1,SIGNED
29344,10004037755.Ago1,grey,adipose,,NO,Ago1,,1,SIGNED
29345,10003845721.Dkk1,grey,adipose,,NO,Dkk1,,1,SIGNED
29346,10004034903.Olfr152,grey,adipose,,NO,Olfr152,,1,SIGNED
29347,10004034294.Olfr224,grey,adipose,,NO,Olfr224,,1,SIGNED
29348,518849.Gm15467,grey,adipose,,NO,Gm15467,,1,SIGNED
29349,10003844807.Cpm,grey,adipose,,NO,Cpm,,1,SIGNED
29350,10004033570.Tmem74b,grey,adipose,,NO,Tmem74b,,1,SIGNED
29351,507249.Tfpi2,grey,adipose,,NO,Tfpi2,,1,SIGNED
29352,10003837613.Hdac9,grey,adipose,,NO,Hdac9,,1,SIGNED
29353,500292.Spata9,grey,adipose,,NO,Spata9,,1,SIGNED
29354,506606.Tex19.2,grey,adipose,,NO,Tex19.2,,1,SIGNED
29355,10004036224.Prom1,grey,adipose,,NO,Prom1,,1,SIGNED
29356,10004034094.Prl2c3,grey,adipose,,NO,Prl2c3,,1,SIGNED
29357,10003843007.Gm49792,grey,adipose,,NO,Gm49792,,1,SIGNED
29358,10003845377.Tgm5,grey,adipose,,NO,Tgm5,,1,SIGNED
29359,10003842410.Gm35035,grey,adipose,,NO,Gm35035,,1,SIGNED
29360,10003844839.Gm47834,grey,adipose,,NO,Gm47834,,1,SIGNED
29361,509030.Taco1os,grey,adipose,,NO,Taco1os,,1,SIGNED
29362,10003840293.Spaca6,grey,adipose,,NO,Spaca6,,1,SIGNED
29363,10002898647.Syt16,grey,adipose,,NO,Syt16,,1,SIGNED
29364,516639.Acbd5,grey,adipose,,NO,Acbd5,,1,SIGNED
29365,10004037934.Olfr1324,grey,adipose,,NO,Olfr1324,,1,SIGNED
29366,498131.C1ql1,grey,adipose,,NO,C1ql1,,1,SIGNED
29367,10003842818.Tubb1,grey,adipose,,NO,Tubb1,,1,SIGNED
29368,513791.Ovol1,grey,adipose,,NO,Ovol1,,1,SIGNED
29369,10002943485.Nhlh2,grey,adipose,,NO,Nhlh2,,1,SIGNED
29370,10003839528.Tgm7,grey,adipose,,NO,Tgm7,,1,SIGNED
29371,1481781.Foxd4,grey,adipose,,NO,Foxd4,,1,SIGNED
29372,10003842120.Gm17529,grey,adipose,,NO,Gm17529,,1,SIGNED
29373,10004038402.Gm37696,grey,adipose,,NO,Gm37696,,1,SIGNED
29374,10002920421.Gm7997,grey,adipose,,NO,Gm7997,,1,SIGNED
29375,10002897075.Mir124a-1hg,grey,adipose,,NO,Mir124a-1hg,,1,SIGNED
29376,10002938932.Mir466k,grey,adipose,,NO,Mir466k,,1,SIGNED
29377,10003841790.Gm13297,grey,adipose,,NO,Gm13297,,1,SIGNED
29378,10002935401.Gm43424,grey,adipose,,NO,Gm43424,,1,SIGNED
29379,10002906063.Tcp10a,grey,adipose,,NO,Tcp10a,,1,SIGNED
29380,10003841683.Veph1,grey,adipose,,NO,Veph1,,1,SIGNED
29381,505096.Zfp961,grey,adipose,,NO,Zfp961,,1,SIGNED
29382,512521.1700063H06Rik,grey,adipose,,NO,1700063H06Rik,,1,SIGNED
29383,10002950941.Gm12524,grey,adipose,,NO,Gm12524,,1,SIGNED
29384,10003842530.Gm6632,grey,adipose,,NO,Gm6632,,1,SIGNED
29385,10004034826.Olfr395,grey,adipose,,NO,Olfr395,,1,SIGNED
29386,10003838260.Fign,grey,adipose,,NO,Fign,,1,SIGNED
29387,10003843439.Gm20574,grey,adipose,,NO,Gm20574,,1,SIGNED
29388,10003845749.Fam57b,grey,adipose,,NO,Fam57b,,1,SIGNED
29389,10002901370.Kcnab3,grey,adipose,,NO,Kcnab3,,1,SIGNED
29390,10002898477.Slc9b2,grey,adipose,,NO,Slc9b2,,1,SIGNED
29391,10003840024.Zscan30,grey,adipose,,NO,Zscan30,,1,SIGNED
29392,502458.2400006E01Rik,grey,adipose,,NO,2400006E01Rik,,1,SIGNED
29393,1485911.Vmn2r-ps54,grey,adipose,,NO,Vmn2r-ps54,,1,SIGNED
29394,10003837752.Gm37425,grey,adipose,,NO,Gm37425,,1,SIGNED
29395,503587.Ikzf3,grey,adipose,,NO,Ikzf3,,1,SIGNED
29396,10004033315.Rpl34-ps1,grey,adipose,,NO,Rpl34-ps1,,1,SIGNED
29397,506412.Syngr4,grey,adipose,,NO,Syngr4,,1,SIGNED
29398,10002924178.Gm29441,grey,adipose,,NO,Gm29441,,1,SIGNED
29399,503263.6030442K20Rik,grey,adipose,,NO,6030442K20Rik,,1,SIGNED
29400,10003836191.Inhba,grey,adipose,,NO,Inhba,,1,SIGNED
29401,10002905099.Strc,grey,adipose,,NO,Strc,,1,SIGNED
29402,10002930415.Gm15142,grey,adipose,,NO,Gm15142,,1,SIGNED
29403,10002923728.Gm14837,grey,adipose,,NO,Gm14837,,1,SIGNED
29404,514756.2900040C04Rik,grey,adipose,,NO,2900040C04Rik,,1,SIGNED
29405,10004035578.Gm26401,grey,adipose,,NO,Gm26401,,1,SIGNED
29406,10004033732.Olfr1179,grey,adipose,,NO,Olfr1179,,1,SIGNED
29407,509991.Ebf2,grey,adipose,,NO,Ebf2,,1,SIGNED
29408,499725.1300014J16Rik,grey,adipose,,NO,1300014J16Rik,,1,SIGNED
29409,10003841953.A330040F15Rik,grey,adipose,,NO,A330040F15Rik,,1,SIGNED
29410,499575.Napepld,grey,adipose,,NO,Napepld,,1,SIGNED
29411,1485009.Dnhd1,grey,adipose,,NO,Dnhd1,,1,SIGNED
29412,10002924661.Gm49255,grey,adipose,,NO,Gm49255,,1,SIGNED
29413,10004035432.Olfr19,grey,adipose,,NO,Olfr19,,1,SIGNED
29414,517627.4930412E21Rik,grey,adipose,,NO,4930412E21Rik,,1,SIGNED
29415,10002924472.Gm23513,grey,adipose,,NO,Gm23513,,1,SIGNED
29416,514192.Socs4,grey,adipose,,NO,Socs4,,1,SIGNED
29417,10003841759.Gm13416,grey,adipose,,NO,Gm13416,,1,SIGNED
29418,10002932662.Gm48318,grey,adipose,,NO,Gm48318,,1,SIGNED
29419,10003843558.4930524O07Rik,grey,adipose,,NO,4930524O07Rik,,1,SIGNED
29420,10002929766.Aga,grey,adipose,,NO,Aga,,1,SIGNED
29421,10003840518.4930578E11Rik,grey,adipose,,NO,4930578E11Rik,,1,SIGNED
29422,10004036464.Olfr800,grey,adipose,,NO,Olfr800,,1,SIGNED
29423,10004037904.Vmn1r-ps34,grey,adipose,,NO,Vmn1r-ps34,,1,SIGNED
29424,10002911582.Krtap19-4,grey,adipose,,NO,Krtap19-4,,1,SIGNED
29425,10003838567.Hcn1,grey,adipose,,NO,Hcn1,,1,SIGNED
29426,10004036165.Calr4,grey,adipose,,NO,Calr4,,1,SIGNED
29427,1480688.Adam26a,grey,adipose,,NO,Adam26a,,1,SIGNED
29428,500240.Lonrf2,grey,adipose,,NO,Lonrf2,,1,SIGNED
29429,514810.Gm31323,grey,adipose,,NO,Gm31323,,1,SIGNED
29430,10003841835.Gm7933,grey,adipose,,NO,Gm7933,,1,SIGNED
29431,10003836222.Gm12324,grey,adipose,,NO,Gm12324,,1,SIGNED
29432,10003843598.Nhsl2,grey,adipose,,NO,Nhsl2,,1,SIGNED
29433,10004033310.Ambn,grey,adipose,,NO,Ambn,,1,SIGNED
29434,502341.Gm9071,grey,adipose,,NO,Gm9071,,1,SIGNED
29435,10002907463.Opa3,grey,adipose,,NO,Opa3,,1,SIGNED
29436,504435.Tex19.1,grey,adipose,,NO,Tex19.1,,1,SIGNED
29437,514479.Wars,grey,adipose,,NO,Wars,,1,SIGNED
29438,10002941986.Rbpj,grey,adipose,,NO,Rbpj,,1,SIGNED
29439,10002936750.Gm5641,grey,adipose,,NO,Gm5641,,1,SIGNED
29440,10004033865.Dnah1,grey,adipose,,NO,Dnah1,,1,SIGNED
29441,498484.Mtus2,grey,adipose,,NO,Mtus2,,1,SIGNED
29442,10003836305.AA543401,grey,adipose,,NO,AA543401,,1,SIGNED
29443,10002899094.Cntn3,grey,adipose,,NO,Cntn3,,1,SIGNED
29444,517701.4930558K02Rik,grey,adipose,,NO,4930558K02Rik,,1,SIGNED
29445,10003842660.Tnmd,grey,adipose,,NO,Tnmd,,1,SIGNED
29446,10004037442.Vmn1r201,grey,adipose,,NO,Vmn1r201,,1,SIGNED
29447,10004035623.Skint3,grey,adipose,,NO,Skint3,,1,SIGNED
29448,10004035630.6330576A10Rik,grey,adipose,,NO,6330576A10Rik,,1,SIGNED
29449,10003844354.Rin3,grey,adipose,,NO,Rin3,,1,SIGNED
29450,516809.Msx3,grey,adipose,,NO,Msx3,,1,SIGNED
29451,10004033802.Olfr447,grey,adipose,,NO,Olfr447,,1,SIGNED
29452,10002928759.BB218582,grey,adipose,,NO,BB218582,,1,SIGNED
29453,10004037151.Slc27a1,grey,adipose,,NO,Slc27a1,,1,SIGNED
29454,10002940381.Gm48350,grey,adipose,,NO,Gm48350,,1,SIGNED
29455,10003844728.Gm36719,grey,adipose,,NO,Gm36719,,1,SIGNED
29456,10002938509.Dnah14,grey,adipose,,NO,Dnah14,,1,SIGNED
29457,10003845517.Gm29192,grey,adipose,,NO,Gm29192,,1,SIGNED
29458,503461.5530400K19Rik,grey,adipose,,NO,5530400K19Rik,,1,SIGNED
29459,508828.4930435N07Rik,grey,adipose,,NO,4930435N07Rik,,1,SIGNED
29460,10002909254.Cspg5,grey,adipose,,NO,Cspg5,,1,SIGNED
29461,10004033288.Vmn2r-ps84,grey,adipose,,NO,Vmn2r-ps84,,1,SIGNED
29462,10003837150.Mettl14,grey,adipose,,NO,Mettl14,,1,SIGNED
29463,10002939902.Gm24062,grey,adipose,,NO,Gm24062,,1,SIGNED
29464,10002902829.Zbtb16,grey,adipose,,NO,Zbtb16,,1,SIGNED
29465,10002945758.Rb1,grey,adipose,,NO,Rb1,,1,SIGNED
29466,10004033507.Vmn1r-ps48,grey,adipose,,NO,Vmn1r-ps48,,1,SIGNED
29467,10003837896.Kera,grey,adipose,,NO,Kera,,1,SIGNED
29468,10003836082.Gm4822,grey,adipose,,NO,Gm4822,,1,SIGNED
29469,10002933890.Gm48802,grey,adipose,,NO,Gm48802,,1,SIGNED
29470,10003842820.Ankrd63,grey,adipose,,NO,Ankrd63,,1,SIGNED
29471,10003839250.Ptprd,grey,adipose,,NO,Ptprd,,1,SIGNED
29472,10004036229.Olfr44,grey,adipose,,NO,Olfr44,,1,SIGNED
29473,10003838896.4930590L20Rik,grey,adipose,,NO,4930590L20Rik,,1,SIGNED
29474,10002918175.Fam160b1,grey,adipose,,NO,Fam160b1,,1,SIGNED
29475,508986.Cry1,grey,adipose,,NO,Cry1,,1,SIGNED
29476,10002925492.Gm29668,grey,adipose,,NO,Gm29668,,1,SIGNED
29477,10002923114.Gabrg1,grey,adipose,,NO,Gabrg1,,1,SIGNED
29478,503042.4931417E11Rik,grey,adipose,,NO,4931417E11Rik,,1,SIGNED
29479,10002916025.BC048679,grey,adipose,,NO,BC048679,,1,SIGNED
29480,10004034994.Wnt9b,grey,adipose,,NO,Wnt9b,,1,SIGNED
29481,10002919037.Erich6,grey,adipose,,NO,Erich6,,1,SIGNED
29482,10003842760.Pter,grey,adipose,,NO,Pter,,1,SIGNED
29483,10002678674.Il25,grey,adipose,,NO,Il25,,1,SIGNED
29484,10002924214.Gm45004,grey,adipose,,NO,Gm45004,,1,SIGNED
29485,10002926062.Gm28139,grey,adipose,,NO,Gm28139,,1,SIGNED
29486,506540.Utp20,grey,adipose,,NO,Utp20,,1,SIGNED
29487,504475.D430001F17Rik,grey,adipose,,NO,D430001F17Rik,,1,SIGNED
29488,497809.9430085M18Rik,grey,adipose,,NO,9430085M18Rik,,1,SIGNED
29489,10004034330.Olfr1090,grey,adipose,,NO,Olfr1090,,1,SIGNED
29490,10002938554.Gm21362,grey,adipose,,NO,Gm21362,,1,SIGNED
29491,503843.Snu13,grey,adipose,,NO,Snu13,,1,SIGNED
29492,10002935116.Gm22446,grey,adipose,,NO,Gm22446,,1,SIGNED
29493,10003838140.Llph-ps1,grey,adipose,,NO,Llph-ps1,,1,SIGNED
29494,10003836936.Gm12947,grey,adipose,,NO,Gm12947,,1,SIGNED
29495,10002944353.D530033B14Rik,grey,adipose,,NO,D530033B14Rik,,1,SIGNED
29496,10004036977.Pnma3,grey,adipose,,NO,Pnma3,,1,SIGNED
29497,515906.Exoc3l,grey,adipose,,NO,Exoc3l,,1,SIGNED
29498,10003837643.Gm36480,grey,adipose,,NO,Gm36480,,1,SIGNED
29499,507948.1700109K24Rik,grey,adipose,,NO,1700109K24Rik,,1,SIGNED
29500,10002918006.Septin12,grey,adipose,,NO,Septin12,,1,SIGNED
29501,10004037541.Olfr266,grey,adipose,,NO,Olfr266,,1,SIGNED
29502,504106.Coch,grey,adipose,,NO,Coch,,1,SIGNED
29503,10004036940.Krtap16-3,grey,adipose,,NO,Krtap16-3,,1,SIGNED
29504,10003840093.Trim75,grey,adipose,,NO,Trim75,,1,SIGNED
29505,10002904621.Bcas1,grey,adipose,,NO,Bcas1,,1,SIGNED
29506,504929.Gm16136,grey,adipose,,NO,Gm16136,,1,SIGNED
29507,10003839535.Commd2,grey,adipose,,NO,Commd2,,1,SIGNED
29508,10002909118.Tchhl1,grey,adipose,,NO,Tchhl1,,1,SIGNED
29509,513774.4930473D10Rik,grey,adipose,,NO,4930473D10Rik,,1,SIGNED
29510,10003838637.A430078I02Rik,grey,adipose,,NO,A430078I02Rik,,1,SIGNED
29511,10004034030.Gm45412,grey,adipose,,NO,Gm45412,,1,SIGNED
29512,10004035973.Mageb4,grey,adipose,,NO,Mageb4,,1,SIGNED
29513,10004034895.Olfr1002,grey,adipose,,NO,Olfr1002,,1,SIGNED
29514,499866.Slc13a1,grey,adipose,,NO,Slc13a1,,1,SIGNED
29515,500602.Defb12,grey,adipose,,NO,Defb12,,1,SIGNED
29516,520754.Prss29,grey,adipose,,NO,Prss29,,1,SIGNED
29517,10002923434.Gm28385,grey,adipose,,NO,Gm28385,,1,SIGNED
29518,10004037041.Olfr1489,grey,adipose,,NO,Olfr1489,,1,SIGNED
29519,10004035356.Tmprss11f,grey,adipose,,NO,Tmprss11f,,1,SIGNED
29520,10003841774.Rnf24,grey,adipose,,NO,Rnf24,,1,SIGNED
29521,10003836879.Gm5989,grey,adipose,,NO,Gm5989,,1,SIGNED
29522,10003841999.Gm48300,grey,adipose,,NO,Gm48300,,1,SIGNED
29523,10003840589.1700022E09Rik,grey,adipose,,NO,1700022E09Rik,,1,SIGNED
29524,520008.Itgb3,grey,adipose,,NO,Itgb3,,1,SIGNED
29525,10004036482.Bmp1,grey,adipose,,NO,Bmp1,,1,SIGNED
29526,515921.Muc5b,grey,adipose,,NO,Muc5b,,1,SIGNED
29527,10002921247.Gm38811,grey,adipose,,NO,Gm38811,,1,SIGNED
29528,10003837769.A730081D07Rik,grey,adipose,,NO,A730081D07Rik,,1,SIGNED
29529,10004035904.Defb38,grey,adipose,,NO,Defb38,,1,SIGNED
29530,10002930254.Pard3bos1,grey,adipose,,NO,Pard3bos1,,1,SIGNED
29531,10003841689.Gm19175,grey,adipose,,NO,Gm19175,,1,SIGNED
29532,10003842144.Rbm26,grey,adipose,,NO,Rbm26,,1,SIGNED
29533,10002919831.Gm6685,grey,adipose,,NO,Gm6685,,1,SIGNED
29534,10002951997.Magee2,grey,adipose,,NO,Magee2,,1,SIGNED
29535,10003842837.Aurka,grey,adipose,,NO,Aurka,,1,SIGNED
29536,518202.Gm14285,grey,adipose,,NO,Gm14285,,1,SIGNED
29537,10004037108.Olfr805,grey,adipose,,NO,Olfr805,,1,SIGNED
29538,10002901760.Cblif,grey,adipose,,NO,Cblif,,1,SIGNED
29539,513923.Cyp11a1,grey,adipose,,NO,Cyp11a1,,1,SIGNED
29540,10004034853.Olfr732,grey,adipose,,NO,Olfr732,,1,SIGNED
29541,499341.Usp33,grey,adipose,,NO,Usp33,,1,SIGNED
29542,501928.Ereg,grey,adipose,,NO,Ereg,,1,SIGNED
29543,501104.Atg2b,grey,adipose,,NO,Atg2b,,1,SIGNED
29544,501618.Krtap19-3,grey,adipose,,NO,Krtap19-3,,1,SIGNED
29545,10004033847.Olfr1093,grey,adipose,,NO,Olfr1093,,1,SIGNED
29546,10003838117.4930540M05Rik,grey,adipose,,NO,4930540M05Rik,,1,SIGNED
29547,10003845471.Gm18303,grey,adipose,,NO,Gm18303,,1,SIGNED
29548,10004035354.Olfr465-ps1,grey,adipose,,NO,Olfr465-ps1,,1,SIGNED
29549,10002918205.Olfr74,grey,adipose,,NO,Olfr74,,1,SIGNED
29550,10002942473.A630001G21Rik,grey,adipose,,NO,A630001G21Rik,,1,SIGNED
29551,10003839703.Gm5083,grey,adipose,,NO,Gm5083,,1,SIGNED
29552,10003842900.Bard1,grey,adipose,,NO,Bard1,,1,SIGNED
29553,10002919180.Ndufs1,grey,adipose,,NO,Ndufs1,,1,SIGNED
29554,10004038285.Olfr1023,grey,adipose,,NO,Olfr1023,,1,SIGNED
29555,10002939582.Gm12123,grey,adipose,,NO,Gm12123,,1,SIGNED
29556,516046.2210009P08Rik,grey,adipose,,NO,2210009P08Rik,,1,SIGNED
29557,10002938207.Gm30725,grey,adipose,,NO,Gm30725,,1,SIGNED
29558,10002927573.Gm13981,grey,adipose,,NO,Gm13981,,1,SIGNED
29559,518455.H2-M10.1,grey,adipose,,NO,H2-M10.1,,1,SIGNED
29560,498019.Rnf217,grey,adipose,,NO,Rnf217,,1,SIGNED
29561,10002900153.Cfap74,grey,adipose,,NO,Cfap74,,1,SIGNED
29562,10003842749.Gm44702,grey,adipose,,NO,Gm44702,,1,SIGNED
29563,10004036818.Olfr1271,grey,adipose,,NO,Olfr1271,,1,SIGNED
29564,10002907644.Erc2,grey,adipose,,NO,Erc2,,1,SIGNED
29565,1486575.Smyd4,grey,adipose,,NO,Smyd4,,1,SIGNED
29566,10004037120.Tnr,grey,adipose,,NO,Tnr,,1,SIGNED
29567,513604.1700049E22Rik,grey,adipose,,NO,1700049E22Rik,,1,SIGNED
29568,10003837802.A630014C17Rik,grey,adipose,,NO,A630014C17Rik,,1,SIGNED
29569,10003837201.Gm8177,grey,adipose,,NO,Gm8177,,1,SIGNED
29570,498991.Ms4a4d,grey,adipose,,NO,Ms4a4d,,1,SIGNED
29571,10002940688.Mrgprb9-ps,grey,adipose,,NO,Mrgprb9-ps,,1,SIGNED
29572,517167.Sohlh2,grey,adipose,,NO,Sohlh2,,1,SIGNED
29573,10002930153.Gm45277,grey,adipose,,NO,Gm45277,,1,SIGNED
29574,10003840063.Exoc5,grey,adipose,,NO,Exoc5,,1,SIGNED
29575,10003114930.Lrp1b,grey,adipose,,NO,Lrp1b,,1,SIGNED
29576,10002916751.Vmn2r-ps33,grey,adipose,,NO,Vmn2r-ps33,,1,SIGNED
29577,10002931487.Gm37136,grey,adipose,,NO,Gm37136,,1,SIGNED
29578,504889.Pou4f1,grey,adipose,,NO,Pou4f1,,1,SIGNED
29579,10002950625.1110002E22Rik,grey,adipose,,NO,1110002E22Rik,,1,SIGNED
29580,513435.4933406J10Rik,grey,adipose,,NO,4933406J10Rik,,1,SIGNED
29581,10004034255.Themis3,grey,adipose,,NO,Themis3,,1,SIGNED
29582,10003837565.Adprh,grey,adipose,,NO,Adprh,,1,SIGNED
29583,10004037768.Scml2,grey,adipose,,NO,Scml2,,1,SIGNED
29584,10002906915.2210010C04Rik,grey,adipose,,NO,2210010C04Rik,,1,SIGNED
29585,10004037381.Gal3st2,grey,adipose,,NO,Gal3st2,,1,SIGNED
29586,10002939018.4930503O07Rik,grey,adipose,,NO,4930503O07Rik,,1,SIGNED
29587,10002928389.Tmem117,grey,adipose,,NO,Tmem117,,1,SIGNED
29588,10002916883.Gm13445,grey,adipose,,NO,Gm13445,,1,SIGNED
29589,10002909286.Pdc,grey,adipose,,NO,Pdc,,1,SIGNED
29590,10003837328.Gm14131,grey,adipose,,NO,Gm14131,,1,SIGNED
29591,10002896058.Trav17,grey,adipose,,NO,Trav17,,1,SIGNED
29592,10003844625.A530083I20Rik,grey,adipose,,NO,A530083I20Rik,,1,SIGNED
29593,10003841522.Gm21998,grey,adipose,,NO,Gm21998,,1,SIGNED
29594,506527.Vax2,grey,adipose,,NO,Vax2,,1,SIGNED
29595,10003845521.A030014E15Rik,grey,adipose,,NO,A030014E15Rik,,1,SIGNED
29596,10003843001.Zfp758,grey,adipose,,NO,Zfp758,,1,SIGNED
29597,10004035046.Olfr127,grey,adipose,,NO,Olfr127,,1,SIGNED
29598,10004036492.Gm7247,grey,adipose,,NO,Gm7247,,1,SIGNED
29599,1483096.Flacc1,grey,adipose,,NO,Flacc1,,1,SIGNED
29600,518388.9230102K24Rik,grey,adipose,,NO,9230102K24Rik,,1,SIGNED
29601,516650.Gm23162,grey,adipose,,NO,Gm23162,,1,SIGNED
29602,1010917.Krtap6-3,grey,adipose,,NO,Krtap6-3,,1,SIGNED
29603,10003836521.Arhgap18,grey,adipose,,NO,Arhgap18,,1,SIGNED
29604,502018.Anxa11os,grey,adipose,,NO,Anxa11os,,1,SIGNED
29605,10003839869.9330158H04Rik,grey,adipose,,NO,9330158H04Rik,,1,SIGNED
29606,10003844013.Nedd4l,grey,adipose,,NO,Nedd4l,,1,SIGNED
29607,512834.Tesmin,grey,adipose,,NO,Tesmin,,1,SIGNED
29608,10002935237.Mep1b,grey,adipose,,NO,Mep1b,,1,SIGNED
29609,10003845717.Ldhb-ps,grey,adipose,,NO,Ldhb-ps,,1,SIGNED
29610,10002938523.Vis1,grey,adipose,,NO,Vis1,,1,SIGNED
29611,10003842681.4930432M17Rik,grey,adipose,,NO,4930432M17Rik,,1,SIGNED
29612,10002947985.Lingo3,grey,adipose,,NO,Lingo3,,1,SIGNED
29613,10002921692.Lrrc4c,grey,adipose,,NO,Lrrc4c,,1,SIGNED
29614,10002897173.Vmn1r2,grey,adipose,,NO,Vmn1r2,,1,SIGNED
29615,10003838055.1700028E10Rik,grey,adipose,,NO,1700028E10Rik,,1,SIGNED
29616,10004038077.Zfpm2,grey,adipose,,NO,Zfpm2,,1,SIGNED
29617,10004033234.Pip,grey,adipose,,NO,Pip,,1,SIGNED
29618,10003838039.4930478P22Rik,grey,adipose,,NO,4930478P22Rik,,1,SIGNED
29619,10003841934.Gm37591,grey,adipose,,NO,Gm37591,,1,SIGNED
29620,10002939904.Id2,grey,adipose,,NO,Id2,,1,SIGNED
29621,10003838258.A130030D18Rik,grey,adipose,,NO,A130030D18Rik,,1,SIGNED
29622,10002942976.Itgb8,grey,adipose,,NO,Itgb8,,1,SIGNED
29623,1484546.Crmp1,grey,adipose,,NO,Crmp1,,1,SIGNED
29624,10004038039.Prl7d1,grey,adipose,,NO,Prl7d1,,1,SIGNED
29625,519852.1700027J07Rik,grey,adipose,,NO,1700027J07Rik,,1,SIGNED
29626,10003840054.Gm30302,grey,adipose,,NO,Gm30302,,1,SIGNED
29627,508424.Nrxn1,grey,adipose,,NO,Nrxn1,,1,SIGNED
29628,10002935376.Gm8858,grey,adipose,,NO,Gm8858,,1,SIGNED
29629,10002930203.Prss56,grey,adipose,,NO,Prss56,,1,SIGNED
29630,10003843181.Gm30619,grey,adipose,,NO,Gm30619,,1,SIGNED
29631,512125.Atg4d,grey,adipose,,NO,Atg4d,,1,SIGNED
29632,506187.Gabra6,grey,adipose,,NO,Gabra6,,1,SIGNED
29633,517714.Ttll11,grey,adipose,,NO,Ttll11,,1,SIGNED
29634,10003836273.Gm29397,grey,adipose,,NO,Gm29397,,1,SIGNED
29635,10003838749.9830132P13Rik,grey,adipose,,NO,9830132P13Rik,,1,SIGNED
29636,10002907037.D630023F18Rik,grey,adipose,,NO,D630023F18Rik,,1,SIGNED
29637,10004037167.Olfr1201,grey,adipose,,NO,Olfr1201,,1,SIGNED
29638,10004037249.H3c1,grey,adipose,,NO,H3c1,,1,SIGNED
29639,498282.Kif4-ps,grey,adipose,,NO,Kif4-ps,,1,SIGNED
29640,591715.Anxa11,grey,adipose,,NO,Anxa11,,1,SIGNED
29641,516031.Gal3st1,grey,adipose,,NO,Gal3st1,,1,SIGNED
29642,1379538.Gm44296,grey,adipose,,NO,Gm44296,,1,SIGNED
29643,10002926537.2810049E08Rik,grey,adipose,,NO,2810049E08Rik,,1,SIGNED
29644,511878.Neat1,grey,adipose,,NO,Neat1,,1,SIGNED
29645,10004037960.Olfr870,grey,adipose,,NO,Olfr870,,1,SIGNED
29646,10004033686.Gm38410,grey,adipose,,NO,Gm38410,,1,SIGNED
29647,10002950748.Phf14,grey,adipose,,NO,Phf14,,1,SIGNED
29648,10002902825.Hepacam2,grey,adipose,,NO,Hepacam2,,1,SIGNED
29649,10003846060.Gm6974,grey,adipose,,NO,Gm6974,,1,SIGNED
29650,10004036500.Olfr730,grey,adipose,,NO,Olfr730,,1,SIGNED
29651,504839.Gm26501,grey,adipose,,NO,Gm26501,,1,SIGNED
29652,10002928656.Gm18183,grey,adipose,,NO,Gm18183,,1,SIGNED
29653,10004038083.Olfr963,grey,adipose,,NO,Olfr963,,1,SIGNED
29654,10004036357.4930516K23Rik,grey,adipose,,NO,4930516K23Rik,,1,SIGNED
29655,1481027.Defa23,grey,adipose,,NO,Defa23,,1,SIGNED
29656,10003838307.Gm20754,grey,adipose,,NO,Gm20754,,1,SIGNED
