,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
30089,10002905894.Nr0b2,grey,gastroc,,NO,Nr0b2,,1,SIGNED
30090,10002932462.Nudt19,grey,gastroc,,NO,Nudt19,,1,SIGNED
30091,501836.Pxt1,grey,gastroc,,NO,Pxt1,,1,SIGNED
30092,10002901191.Tmsb15l,grey,gastroc,,NO,Tmsb15l,,1,SIGNED
30093,514809.Fgf15,grey,gastroc,,NO,Fgf15,,1,SIGNED
30094,10002916522.Dlx4,grey,gastroc,,NO,Dlx4,,1,SIGNED
30095,505233.Nepn,grey,gastroc,,NO,Nepn,,1,SIGNED
30096,10003837815.Ikzf1,grey,gastroc,,NO,Ikzf1,,1,SIGNED
30097,10002896853.Ppbp,grey,gastroc,,NO,Ppbp,,1,SIGNED
30098,10002934803.A230059L01Rik,grey,gastroc,,NO,A230059L01Rik,,1,SIGNED
30099,519273.Onecut1,grey,gastroc,,NO,Onecut1,,1,SIGNED
30100,10003842126.Gm31513,grey,gastroc,,NO,Gm31513,,1,SIGNED
30101,10002908790.Fat2,grey,gastroc,,NO,Fat2,,1,SIGNED
30102,518392.Hspa9,grey,gastroc,,NO,Hspa9,,1,SIGNED
30103,10004033851.Spag17os,grey,gastroc,,NO,Spag17os,,1,SIGNED
30104,503204.Slc34a2,grey,gastroc,,NO,Slc34a2,,1,SIGNED
30105,10002934139.Gm41804,grey,gastroc,,NO,Gm41804,,1,SIGNED
30106,10002937294.Xkr4,grey,gastroc,,NO,Xkr4,,1,SIGNED
30107,10004037321.Plekhh1,grey,gastroc,,NO,Plekhh1,,1,SIGNED
30108,507851.Ebpl,grey,gastroc,,NO,Ebpl,,1,SIGNED
30109,10003843485.Gm32442,grey,gastroc,,NO,Gm32442,,1,SIGNED
30110,510604.Nrarp,grey,gastroc,,NO,Nrarp,,1,SIGNED
30111,10004036054.3425401B19Rik,grey,gastroc,,NO,3425401B19Rik,,1,SIGNED
30112,10003839012.Gm3888,grey,gastroc,,NO,Gm3888,,1,SIGNED
30113,10002917235.Pou6f2,grey,gastroc,,NO,Pou6f2,,1,SIGNED
30114,10004037068.Olfr1018,grey,gastroc,,NO,Olfr1018,,1,SIGNED
30115,10004034179.Map6,grey,gastroc,,NO,Map6,,1,SIGNED
30116,509691.Wnt7b,grey,gastroc,,NO,Wnt7b,,1,SIGNED
30117,10003839694.Cdk7,grey,gastroc,,NO,Cdk7,,1,SIGNED
30118,10002898311.Rab42,grey,gastroc,,NO,Rab42,,1,SIGNED
30119,512924.1700029B22Rik,grey,gastroc,,NO,1700029B22Rik,,1,SIGNED
30120,10002898437.Zswim4,grey,gastroc,,NO,Zswim4,,1,SIGNED
30121,10003835722.Gmnc,grey,gastroc,,NO,Gmnc,,1,SIGNED
30122,510976.1700024G13Rik,grey,gastroc,,NO,1700024G13Rik,,1,SIGNED
30123,10002903147.Slco5a1,grey,gastroc,,NO,Slco5a1,,1,SIGNED
30124,10003841983.Gm4841,grey,gastroc,,NO,Gm4841,,1,SIGNED
30125,10003844987.9130221F21Rik,grey,gastroc,,NO,9130221F21Rik,,1,SIGNED
30126,10002911143.Flywch2,grey,gastroc,,NO,Flywch2,,1,SIGNED
30127,10003845063.Gm44399,grey,gastroc,,NO,Gm44399,,1,SIGNED
30128,10004035108.Gm12407,grey,gastroc,,NO,Gm12407,,1,SIGNED
30129,10002933121.Gm18433,grey,gastroc,,NO,Gm18433,,1,SIGNED
30130,10004035764.Olfr555,grey,gastroc,,NO,Olfr555,,1,SIGNED
30131,498800.5430402O13Rik,grey,gastroc,,NO,5430402O13Rik,,1,SIGNED
30132,10003838531.4930596D02Rik,grey,gastroc,,NO,4930596D02Rik,,1,SIGNED
30133,10003838178.Gm25047,grey,gastroc,,NO,Gm25047,,1,SIGNED
30134,508168.Ctrb1,grey,gastroc,,NO,Ctrb1,,1,SIGNED
30135,10003842868.Gm26685,grey,gastroc,,NO,Gm26685,,1,SIGNED
30136,512449.1700003I22Rik,grey,gastroc,,NO,1700003I22Rik,,1,SIGNED
30137,10003842363.Gm47663,grey,gastroc,,NO,Gm47663,,1,SIGNED
30138,10004035276.Samsn1,grey,gastroc,,NO,Samsn1,,1,SIGNED
30139,10003843320.Fat4,grey,gastroc,,NO,Fat4,,1,SIGNED
30140,10003113459.Gm44373,grey,gastroc,,NO,Gm44373,,1,SIGNED
30141,10004035784.Gm38173,grey,gastroc,,NO,Gm38173,,1,SIGNED
30142,10002940074.Gm45431,grey,gastroc,,NO,Gm45431,,1,SIGNED
30143,10003843783.Ube2w,grey,gastroc,,NO,Ube2w,,1,SIGNED
30144,517118.Srrm3os,grey,gastroc,,NO,Srrm3os,,1,SIGNED
30145,10002920630.Gm48318,grey,gastroc,,NO,Gm48318,,1,SIGNED
30146,10002945168.Itgb8,grey,gastroc,,NO,Itgb8,,1,SIGNED
30147,505098.Lhx2,grey,gastroc,,NO,Lhx2,,1,SIGNED
30148,10002934774.Gm11449,grey,gastroc,,NO,Gm11449,,1,SIGNED
30149,10002900261.Map2k3os,grey,gastroc,,NO,Map2k3os,,1,SIGNED
30150,10002936616.Bri3bp,grey,gastroc,,NO,Bri3bp,,1,SIGNED
30151,502584.Foxh1,grey,gastroc,,NO,Foxh1,,1,SIGNED
30152,498380.Try4,grey,gastroc,,NO,Try4,,1,SIGNED
30153,10002926022.Gm23697,grey,gastroc,,NO,Gm23697,,1,SIGNED
30154,498098.5430402P08Rik,grey,gastroc,,NO,5430402P08Rik,,1,SIGNED
30155,512571.Ly9,grey,gastroc,,NO,Ly9,,1,SIGNED
30156,10002918738.Dkk4,grey,gastroc,,NO,Dkk4,,1,SIGNED
30157,10003839087.C230062I16Rik,grey,gastroc,,NO,C230062I16Rik,,1,SIGNED
30158,506155.Mpc2,grey,gastroc,,NO,Mpc2,,1,SIGNED
30159,10002921709.Gm12179,grey,gastroc,,NO,Gm12179,,1,SIGNED
30160,10004036153.Pou4f2,grey,gastroc,,NO,Pou4f2,,1,SIGNED
30161,10002907170.F2rl1,grey,gastroc,,NO,F2rl1,,1,SIGNED
30162,10002922221.Ush2a,grey,gastroc,,NO,Ush2a,,1,SIGNED
30163,500067.1700020G03Rik,grey,gastroc,,NO,1700020G03Rik,,1,SIGNED
30164,10004035634.Lrrc4,grey,gastroc,,NO,Lrrc4,,1,SIGNED
30165,10003838925.Tulp1,grey,gastroc,,NO,Tulp1,,1,SIGNED
30166,10002901765.Dkk1,grey,gastroc,,NO,Dkk1,,1,SIGNED
30167,10004034827.Crb2,grey,gastroc,,NO,Crb2,,1,SIGNED
30168,10002946838.Slc16a14,grey,gastroc,,NO,Slc16a14,,1,SIGNED
30169,10002927380.Tyw3,grey,gastroc,,NO,Tyw3,,1,SIGNED
30170,10003838364.Gm10804,grey,gastroc,,NO,Gm10804,,1,SIGNED
30171,10002919946.4930402H24Rik,grey,gastroc,,NO,4930402H24Rik,,1,SIGNED
30172,502799.Fam131a,grey,gastroc,,NO,Fam131a,,1,SIGNED
30173,510784.4930519F16Rik,grey,gastroc,,NO,4930519F16Rik,,1,SIGNED
30174,10004036098.Stk-ps2,grey,gastroc,,NO,Stk-ps2,,1,SIGNED
30175,10004033401.Vmn1r236,grey,gastroc,,NO,Vmn1r236,,1,SIGNED
30176,10003840555.Fam135a,grey,gastroc,,NO,Fam135a,,1,SIGNED
30177,10004036382.Olfr1162,grey,gastroc,,NO,Olfr1162,,1,SIGNED
30178,10002943182.Zfand4,grey,gastroc,,NO,Zfand4,,1,SIGNED
30179,10004035849.Pnma5,grey,gastroc,,NO,Pnma5,,1,SIGNED
30180,518121.3110067C02Rik,grey,gastroc,,NO,3110067C02Rik,,1,SIGNED
30181,10003836017.Nrg3,grey,gastroc,,NO,Nrg3,,1,SIGNED
30182,497821.Gm5611,grey,gastroc,,NO,Gm5611,,1,SIGNED
30183,10002910381.Entpd4,grey,gastroc,,NO,Entpd4,,1,SIGNED
30184,10002912131.Atp8b4,grey,gastroc,,NO,Atp8b4,,1,SIGNED
30185,506888.Ms4a4c,grey,gastroc,,NO,Ms4a4c,,1,SIGNED
30186,10003839583.Dcc,grey,gastroc,,NO,Dcc,,1,SIGNED
30187,10003842214.Stk24,grey,gastroc,,NO,Stk24,,1,SIGNED
30188,10003837664.D430001F17Rik,grey,gastroc,,NO,D430001F17Rik,,1,SIGNED
30189,10003841731.Slc39a12,grey,gastroc,,NO,Slc39a12,,1,SIGNED
30190,10003839445.Gm28502,grey,gastroc,,NO,Gm28502,,1,SIGNED
30191,10003839516.Tex44,grey,gastroc,,NO,Tex44,,1,SIGNED
30192,10002930372.Gm25811,grey,gastroc,,NO,Gm25811,,1,SIGNED
30193,10002919069.Wfdc5,grey,gastroc,,NO,Wfdc5,,1,SIGNED
30194,515274.Hnrnpd,grey,gastroc,,NO,Hnrnpd,,1,SIGNED
30195,10003115066.Cramp1l,grey,gastroc,,NO,Cramp1l,,1,SIGNED
30196,10002935907.Gm47025,grey,gastroc,,NO,Gm47025,,1,SIGNED
30197,500613.9530085P06Rik,grey,gastroc,,NO,9530085P06Rik,,1,SIGNED
30198,10003845598.Gm48691,grey,gastroc,,NO,Gm48691,,1,SIGNED
30199,509062.Dnajb1,grey,gastroc,,NO,Dnajb1,,1,SIGNED
30200,516696.Gm44634,grey,gastroc,,NO,Gm44634,,1,SIGNED
30201,10002910127.Clca3b,grey,gastroc,,NO,Clca3b,,1,SIGNED
30202,500126.Trim10,grey,gastroc,,NO,Trim10,,1,SIGNED
30203,10002916812.Calb1,grey,gastroc,,NO,Calb1,,1,SIGNED
30204,10004037508.Rgsl1,grey,gastroc,,NO,Rgsl1,,1,SIGNED
30205,518852.Tmem45b,grey,gastroc,,NO,Tmem45b,,1,SIGNED
30206,513567.Camkv,grey,gastroc,,NO,Camkv,,1,SIGNED
30207,10002901747.Ankle1,grey,gastroc,,NO,Ankle1,,1,SIGNED
30208,10002924848.Zbtb7c,grey,gastroc,,NO,Zbtb7c,,1,SIGNED
30209,10002935419.Gm16086,grey,gastroc,,NO,Gm16086,,1,SIGNED
30210,10004037515.Tg,grey,gastroc,,NO,Tg,,1,SIGNED
30211,10003844881.A730056A06Rik,grey,gastroc,,NO,A730056A06Rik,,1,SIGNED
30212,10002898355.Gm49792,grey,gastroc,,NO,Gm49792,,1,SIGNED
30213,10002936147.Gm28640,grey,gastroc,,NO,Gm28640,,1,SIGNED
30214,10003845703.1700030C10Rik,grey,gastroc,,NO,1700030C10Rik,,1,SIGNED
30215,10002937459.Olfr897-ps1,grey,gastroc,,NO,Olfr897-ps1,,1,SIGNED
30216,518016.Il23a,grey,gastroc,,NO,Il23a,,1,SIGNED
30217,508121.Msl1,grey,gastroc,,NO,Msl1,,1,SIGNED
30218,499997.Gm14027,grey,gastroc,,NO,Gm14027,,1,SIGNED
30219,10002922176.Gm13873,grey,gastroc,,NO,Gm13873,,1,SIGNED
30220,10002916639.Chil6,grey,gastroc,,NO,Chil6,,1,SIGNED
30221,518602.Slc25a25,grey,gastroc,,NO,Slc25a25,,1,SIGNED
30222,498741.Rasgrp1,grey,gastroc,,NO,Rasgrp1,,1,SIGNED
30223,10002943753.Gm13668,grey,gastroc,,NO,Gm13668,,1,SIGNED
30224,10002910063.Gm48012,grey,gastroc,,NO,Gm48012,,1,SIGNED
30225,10002941851.Gm37648,grey,gastroc,,NO,Gm37648,,1,SIGNED
30226,10003842958.Gm4598,grey,gastroc,,NO,Gm4598,,1,SIGNED
30227,10002917672.Tmie,grey,gastroc,,NO,Tmie,,1,SIGNED
30228,10002930787.Cacng2,grey,gastroc,,NO,Cacng2,,1,SIGNED
30229,10002897126.Mettl21c,grey,gastroc,,NO,Mettl21c,,1,SIGNED
30230,10003839512.Gm44468,grey,gastroc,,NO,Gm44468,,1,SIGNED
30231,10003839561.Gm12504,grey,gastroc,,NO,Gm12504,,1,SIGNED
30232,10004038347.Hotair,grey,gastroc,,NO,Hotair,,1,SIGNED
30233,10002939357.Sox2ot,grey,gastroc,,NO,Sox2ot,,1,SIGNED
30234,517098.Plpp6,grey,gastroc,,NO,Plpp6,,1,SIGNED
30235,10004034112.Fate1,grey,gastroc,,NO,Fate1,,1,SIGNED
30236,10002910136.Tmem72,grey,gastroc,,NO,Tmem72,,1,SIGNED
30237,10002936065.Gm11184,grey,gastroc,,NO,Gm11184,,1,SIGNED
30238,10002918349.Fam131c,grey,gastroc,,NO,Fam131c,,1,SIGNED
30239,1484609.Trgv5,grey,gastroc,,NO,Trgv5,,1,SIGNED
30240,10002919538.Myrf,grey,gastroc,,NO,Myrf,,1,SIGNED
30241,10003835937.Gm25599,grey,gastroc,,NO,Gm25599,,1,SIGNED
30242,10002937715.Gm37863,grey,gastroc,,NO,Gm37863,,1,SIGNED
30243,10004033677.Olfr187,grey,gastroc,,NO,Olfr187,,1,SIGNED
30244,10004037219.Olfr890,grey,gastroc,,NO,Olfr890,,1,SIGNED
30245,499643.Vmn1r2,grey,gastroc,,NO,Vmn1r2,,1,SIGNED
30246,10003840328.4930417O13Rik,grey,gastroc,,NO,4930417O13Rik,,1,SIGNED
30247,514362.Syt1,grey,gastroc,,NO,Syt1,,1,SIGNED
30248,10004037271.Olfr575,grey,gastroc,,NO,Olfr575,,1,SIGNED
30249,509234.C9orf72,grey,gastroc,,NO,C9orf72,,1,SIGNED
30250,10003838712.Gm12633,grey,gastroc,,NO,Gm12633,,1,SIGNED
30251,514626.1700061E18Rik,grey,gastroc,,NO,1700061E18Rik,,1,SIGNED
30252,10002916859.Vstm2a,grey,gastroc,,NO,Vstm2a,,1,SIGNED
30253,506328.1700003G18Rik,grey,gastroc,,NO,1700003G18Rik,,1,SIGNED
30254,10002678681.Ghrl,grey,gastroc,,NO,Ghrl,,1,SIGNED
30255,504170.Zc3h4,grey,gastroc,,NO,Zc3h4,,1,SIGNED
30256,10004035985.Mrtfb,grey,gastroc,,NO,Mrtfb,,1,SIGNED
30257,10003845665.Gm50414,grey,gastroc,,NO,Gm50414,,1,SIGNED
30258,10002911702.Arhgef33,grey,gastroc,,NO,Arhgef33,,1,SIGNED
30259,10002919895.Vmn1r-ps16,grey,gastroc,,NO,Vmn1r-ps16,,1,SIGNED
30260,10003837665.1700041M19Rik,grey,gastroc,,NO,1700041M19Rik,,1,SIGNED
30261,10003839563.St3gal6,grey,gastroc,,NO,St3gal6,,1,SIGNED
30262,10002914843.Cacna2d4,grey,gastroc,,NO,Cacna2d4,,1,SIGNED
30263,10002896383.Hoga1,grey,gastroc,,NO,Hoga1,,1,SIGNED
30264,515687.Ube4bos3,grey,gastroc,,NO,Ube4bos3,,1,SIGNED
30265,511768.Zfp105,grey,gastroc,,NO,Zfp105,,1,SIGNED
30266,10002943990.Gm17882,grey,gastroc,,NO,Gm17882,,1,SIGNED
30267,10004035313.Ankrd42,grey,gastroc,,NO,Ankrd42,,1,SIGNED
30268,10004033264.Olfr1158,grey,gastroc,,NO,Olfr1158,,1,SIGNED
30269,500296.Bcl11b,grey,gastroc,,NO,Bcl11b,,1,SIGNED
30270,10003841713.Schip1,grey,gastroc,,NO,Schip1,,1,SIGNED
30271,511939.Gm4553,grey,gastroc,,NO,Gm4553,,1,SIGNED
30272,10003844195.Gm49621,grey,gastroc,,NO,Gm49621,,1,SIGNED
30273,1475897.Gm7461,grey,gastroc,,NO,Gm7461,,1,SIGNED
30274,10002934588.5830428M24Rik,grey,gastroc,,NO,5830428M24Rik,,1,SIGNED
30275,10003836274.Gm48391,grey,gastroc,,NO,Gm48391,,1,SIGNED
30276,10004037546.Casp2,grey,gastroc,,NO,Casp2,,1,SIGNED
30277,498811.5430425E15Rik,grey,gastroc,,NO,5430425E15Rik,,1,SIGNED
30278,10002910022.Zfp69,grey,gastroc,,NO,Zfp69,,1,SIGNED
30279,518542.Pet100,grey,gastroc,,NO,Pet100,,1,SIGNED
30280,10004033532.Gng8,grey,gastroc,,NO,Gng8,,1,SIGNED
30281,10002909816.Cyb5r2,grey,gastroc,,NO,Cyb5r2,,1,SIGNED
30282,498163.Htr5b,grey,gastroc,,NO,Htr5b,,1,SIGNED
30283,10003842600.Trim63,grey,gastroc,,NO,Trim63,,1,SIGNED
30284,10002899068.Setx,grey,gastroc,,NO,Setx,,1,SIGNED
30285,10003843596.Zfp93,grey,gastroc,,NO,Zfp93,,1,SIGNED
30286,10004036871.Hoxb8,grey,gastroc,,NO,Hoxb8,,1,SIGNED
30287,10003836167.Gm18473,grey,gastroc,,NO,Gm18473,,1,SIGNED
30288,505784.Crym,grey,gastroc,,NO,Crym,,1,SIGNED
30289,1486966.Sst,grey,gastroc,,NO,Sst,,1,SIGNED
30290,10003836033.Ighv3-8,grey,gastroc,,NO,Ighv3-8,,1,SIGNED
30291,10002898369.Zfp455,grey,gastroc,,NO,Zfp455,,1,SIGNED
30292,1480355.Hoxd10,grey,gastroc,,NO,Hoxd10,,1,SIGNED
30293,497848.Olfr749,grey,gastroc,,NO,Olfr749,,1,SIGNED
30294,10004037527.Olfr367-ps,grey,gastroc,,NO,Olfr367-ps,,1,SIGNED
30295,506211.Chst13,grey,gastroc,,NO,Chst13,,1,SIGNED
30296,10002908647.Hsd17b1,grey,gastroc,,NO,Hsd17b1,,1,SIGNED
30297,10004036761.Klhl29,grey,gastroc,,NO,Klhl29,,1,SIGNED
30298,10004034031.Igkv1-110,grey,gastroc,,NO,Igkv1-110,,1,SIGNED
30299,513423.Tex50,grey,gastroc,,NO,Tex50,,1,SIGNED
30300,10004037611.Klra4,grey,gastroc,,NO,Klra4,,1,SIGNED
30301,10003844082.Ptchd4,grey,gastroc,,NO,Ptchd4,,1,SIGNED
30302,10004035622.Irx3os,grey,gastroc,,NO,Irx3os,,1,SIGNED
30303,518811.Arhgap26,grey,gastroc,,NO,Arhgap26,,1,SIGNED
30304,10003838968.Smc3,grey,gastroc,,NO,Smc3,,1,SIGNED
30305,10002903088.Fbxo48,grey,gastroc,,NO,Fbxo48,,1,SIGNED
30306,502004.4930544M13Rik,grey,gastroc,,NO,4930544M13Rik,,1,SIGNED
30307,509775.Vstm2b,grey,gastroc,,NO,Vstm2b,,1,SIGNED
30308,516878.Lpar2,grey,gastroc,,NO,Lpar2,,1,SIGNED
30309,10003837668.1700003L19Rik,grey,gastroc,,NO,1700003L19Rik,,1,SIGNED
30310,1371215.Gm4951,grey,gastroc,,NO,Gm4951,,1,SIGNED
30311,10003843887.Zfand5,grey,gastroc,,NO,Zfand5,,1,SIGNED
30312,501995.Cdkl5,grey,gastroc,,NO,Cdkl5,,1,SIGNED
30313,498145.Synpo2l,grey,gastroc,,NO,Synpo2l,,1,SIGNED
30314,514195.Gm37141,grey,gastroc,,NO,Gm37141,,1,SIGNED
30315,10002929034.Trabd2b,grey,gastroc,,NO,Trabd2b,,1,SIGNED
30316,10002896173.Abcb5,grey,gastroc,,NO,Abcb5,,1,SIGNED
30317,10002923775.Thsd4,grey,gastroc,,NO,Thsd4,,1,SIGNED
30318,10002940353.Gm28002,grey,gastroc,,NO,Gm28002,,1,SIGNED
30319,10004036797.Gm26560,grey,gastroc,,NO,Gm26560,,1,SIGNED
30320,10002916640.Bspry,grey,gastroc,,NO,Bspry,,1,SIGNED
30321,514255.Srcin1,grey,gastroc,,NO,Srcin1,,1,SIGNED
30322,10004035548.Vmn2r76,grey,gastroc,,NO,Vmn2r76,,1,SIGNED
30323,10002903431.Myoc,grey,gastroc,,NO,Myoc,,1,SIGNED
30324,507454.Galnt13,grey,gastroc,,NO,Galnt13,,1,SIGNED
30325,10002939407.Myoc,grey,gastroc,,NO,Myoc,,1,SIGNED
30326,10002907044.Slco1b2,grey,gastroc,,NO,Slco1b2,,1,SIGNED
30327,10002905565.Gm11837,grey,gastroc,,NO,Gm11837,,1,SIGNED
30328,10004034089.Olfr1205,grey,gastroc,,NO,Olfr1205,,1,SIGNED
30329,518509.Myl7,grey,gastroc,,NO,Myl7,,1,SIGNED
30330,10002934006.Macrod2,grey,gastroc,,NO,Macrod2,,1,SIGNED
30331,1365572.Tyms-ps,grey,gastroc,,NO,Tyms-ps,,1,SIGNED
30332,10004033320.Gm839,grey,gastroc,,NO,Gm839,,1,SIGNED
30333,10004033372.Olfr31,grey,gastroc,,NO,Olfr31,,1,SIGNED
30334,10002936580.Gm23226,grey,gastroc,,NO,Gm23226,,1,SIGNED
30335,10003843680.Vcpip1,grey,gastroc,,NO,Vcpip1,,1,SIGNED
30336,10002923703.Prkaca-ps1,grey,gastroc,,NO,Prkaca-ps1,,1,SIGNED
30337,10002904264.Rhoq,grey,gastroc,,NO,Rhoq,,1,SIGNED
30338,10002932159.Arnt2,grey,gastroc,,NO,Arnt2,,1,SIGNED
30339,10003841812.Gm13353,grey,gastroc,,NO,Gm13353,,1,SIGNED
30340,10002898226.Samd11,grey,gastroc,,NO,Samd11,,1,SIGNED
30341,10003838077.C130093G08Rik,grey,gastroc,,NO,C130093G08Rik,,1,SIGNED
30342,10002946734.G730003C15Rik,grey,gastroc,,NO,G730003C15Rik,,1,SIGNED
30343,592756.Pik3r3,grey,gastroc,,NO,Pik3r3,,1,SIGNED
30344,500709.Adcyap1,grey,gastroc,,NO,Adcyap1,,1,SIGNED
30345,511174.4933424H11Rik,grey,gastroc,,NO,4933424H11Rik,,1,SIGNED
30346,517624.Zfp697,grey,gastroc,,NO,Zfp697,,1,SIGNED
30347,501085.Tspan32,grey,gastroc,,NO,Tspan32,,1,SIGNED
30348,512110.Gm15574,grey,gastroc,,NO,Gm15574,,1,SIGNED
30349,10003838206.AI115009,grey,gastroc,,NO,AI115009,,1,SIGNED
30350,515535.P2rx3,grey,gastroc,,NO,P2rx3,,1,SIGNED
30351,10003845258.Lhx8,grey,gastroc,,NO,Lhx8,,1,SIGNED
30352,10003115616.Gm4952,grey,gastroc,,NO,Gm4952,,1,SIGNED
30353,507270.Arfgef3,grey,gastroc,,NO,Arfgef3,,1,SIGNED
30354,10002913817.Slc35d2,grey,gastroc,,NO,Slc35d2,,1,SIGNED
30355,10002678665.Tacc3,grey,gastroc,,NO,Tacc3,,1,SIGNED
30356,10003838965.Cd274,grey,gastroc,,NO,Cd274,,1,SIGNED
30357,10003844903.A26c2,grey,gastroc,,NO,A26c2,,1,SIGNED
30358,10003844144.Gm18825,grey,gastroc,,NO,Gm18825,,1,SIGNED
30359,10003845186.1700025O08Rik,grey,gastroc,,NO,1700025O08Rik,,1,SIGNED
30360,512586.Corin,grey,gastroc,,NO,Corin,,1,SIGNED
30361,516477.Slc47a1,grey,gastroc,,NO,Slc47a1,,1,SIGNED
30362,506260.Cpq,grey,gastroc,,NO,Cpq,,1,SIGNED
30363,519182.Gm37338,grey,gastroc,,NO,Gm37338,,1,SIGNED
30364,10002938510.Slc44a5,grey,gastroc,,NO,Slc44a5,,1,SIGNED
30365,10002907293.Kctd16,grey,gastroc,,NO,Kctd16,,1,SIGNED
30366,10003840315.Gm37181,grey,gastroc,,NO,Gm37181,,1,SIGNED
30367,517672.Actl11,grey,gastroc,,NO,Actl11,,1,SIGNED
30368,508330.Cd200,grey,gastroc,,NO,Cd200,,1,SIGNED
30369,1477328.Clic4,grey,gastroc,,NO,Clic4,,1,SIGNED
30370,508149.Rnf41,grey,gastroc,,NO,Rnf41,,1,SIGNED
30371,519134.Slc16a7,grey,gastroc,,NO,Slc16a7,,1,SIGNED
30372,10003843041.Btbd9,grey,gastroc,,NO,Btbd9,,1,SIGNED
30373,10002915156.Lrrc28,grey,gastroc,,NO,Lrrc28,,1,SIGNED
30374,10003835657.Eif3s6-ps3,grey,gastroc,,NO,Eif3s6-ps3,,1,SIGNED
30375,10003837876.AV064505,grey,gastroc,,NO,AV064505,,1,SIGNED
30376,502556.Foxa1,grey,gastroc,,NO,Foxa1,,1,SIGNED
30377,10002924133.Gm37640,grey,gastroc,,NO,Gm37640,,1,SIGNED
30378,10002935689.Gm37737,grey,gastroc,,NO,Gm37737,,1,SIGNED
30379,518777.Zdbf2,grey,gastroc,,NO,Zdbf2,,1,SIGNED
30380,10003842062.St6gal1,grey,gastroc,,NO,St6gal1,,1,SIGNED
30381,10003841697.Gm6680,grey,gastroc,,NO,Gm6680,,1,SIGNED
30382,499862.Slc17a6,grey,gastroc,,NO,Slc17a6,,1,SIGNED
30383,514780.Nudt1,grey,gastroc,,NO,Nudt1,,1,SIGNED
30384,10002899095.Vmn2r57,grey,gastroc,,NO,Vmn2r57,,1,SIGNED
30385,10004035591.Olfr1130,grey,gastroc,,NO,Olfr1130,,1,SIGNED
30386,10002916440.Mns1,grey,gastroc,,NO,Mns1,,1,SIGNED
30387,10002935721.Cpxcr1,grey,gastroc,,NO,Cpxcr1,,1,SIGNED
30388,10003843126.Carmil1,grey,gastroc,,NO,Carmil1,,1,SIGNED
30389,511702.Far2os1,grey,gastroc,,NO,Far2os1,,1,SIGNED
30390,10004035948.Olfr982,grey,gastroc,,NO,Olfr982,,1,SIGNED
30391,10002945431.Slc6a6,grey,gastroc,,NO,Slc6a6,,1,SIGNED
30392,10004036810.Igkv1-117,grey,gastroc,,NO,Igkv1-117,,1,SIGNED
30393,10002923099.Gm19324,grey,gastroc,,NO,Gm19324,,1,SIGNED
30394,10002952012.Nlgn1,grey,gastroc,,NO,Nlgn1,,1,SIGNED
30395,10002921028.Arid5b,grey,gastroc,,NO,Arid5b,,1,SIGNED
30396,10004037530.1700012D14Rik,grey,gastroc,,NO,1700012D14Rik,,1,SIGNED
30397,10002929605.Olfr750,grey,gastroc,,NO,Olfr750,,1,SIGNED
30398,508812.Iqcf5,grey,gastroc,,NO,Iqcf5,,1,SIGNED
30399,10002914981.Manf,grey,gastroc,,NO,Manf,,1,SIGNED
30400,10003836764.Fry,grey,gastroc,,NO,Fry,,1,SIGNED
30401,10004037237.Prl3d1,grey,gastroc,,NO,Prl3d1,,1,SIGNED
30402,10004035344.Vmn1r217,grey,gastroc,,NO,Vmn1r217,,1,SIGNED
30403,10004036480.Olfr1276,grey,gastroc,,NO,Olfr1276,,1,SIGNED
30404,504064.Pcdh15,grey,gastroc,,NO,Pcdh15,,1,SIGNED
30405,10002923100.Gm25453,grey,gastroc,,NO,Gm25453,,1,SIGNED
30406,10002951166.Cacna1b,grey,gastroc,,NO,Cacna1b,,1,SIGNED
30407,10002902846.Arsj,grey,gastroc,,NO,Arsj,,1,SIGNED
30408,516270.Nf1,grey,gastroc,,NO,Nf1,,1,SIGNED
30409,519040.Plbd2,grey,gastroc,,NO,Plbd2,,1,SIGNED
30410,512349.Lrrc46,grey,gastroc,,NO,Lrrc46,,1,SIGNED
30411,503743.Zbtb3,grey,gastroc,,NO,Zbtb3,,1,SIGNED
30412,10002947133.Tmem196,grey,gastroc,,NO,Tmem196,,1,SIGNED
30413,10002946245.Fam167a,grey,gastroc,,NO,Fam167a,,1,SIGNED
30414,10003842414.Nkain2,grey,gastroc,,NO,Nkain2,,1,SIGNED
30415,10004036634.Olfr1499,grey,gastroc,,NO,Olfr1499,,1,SIGNED
30416,10004038258.Olfr645,grey,gastroc,,NO,Olfr645,,1,SIGNED
30417,10002923013.Gm42594,grey,gastroc,,NO,Gm42594,,1,SIGNED
30418,10002899277.Itgb2l,grey,gastroc,,NO,Itgb2l,,1,SIGNED
30419,501468.Gm26831,grey,gastroc,,NO,Gm26831,,1,SIGNED
30420,10003842321.Gm39465,grey,gastroc,,NO,Gm39465,,1,SIGNED
30421,10003837151.Gm4915,grey,gastroc,,NO,Gm4915,,1,SIGNED
30422,10003844482.Akap10,grey,gastroc,,NO,Akap10,,1,SIGNED
30423,10002943954.1810026B05Rik,grey,gastroc,,NO,1810026B05Rik,,1,SIGNED
30424,10002928649.Agbl4,grey,gastroc,,NO,Agbl4,,1,SIGNED
30425,10004034386.Olfr498,grey,gastroc,,NO,Olfr498,,1,SIGNED
