,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
26205,10002926008.Gm13935,grey,kidney,,NO,Gm13935,,1,SIGNED
26206,10002920026.Cfap73,grey,kidney,,NO,Cfap73,,1,SIGNED
26207,10003840239.Gm49461,grey,kidney,,NO,Gm49461,,1,SIGNED
26208,1484959.Defa35,grey,kidney,,NO,Defa35,,1,SIGNED
26209,10004033566.Boll,grey,kidney,,NO,Boll,,1,SIGNED
26210,10003843768.Gm3298,grey,kidney,,NO,Gm3298,,1,SIGNED
26211,10002937082.Cst11,grey,kidney,,NO,Cst11,,1,SIGNED
26212,10003840710.Gm16150,grey,kidney,,NO,Gm16150,,1,SIGNED
26213,10003843633.Gm11645,grey,kidney,,NO,Gm11645,,1,SIGNED
26214,10004035984.Slc6a21,grey,kidney,,NO,Slc6a21,,1,SIGNED
26215,10004035805.Ofcc1,grey,kidney,,NO,Ofcc1,,1,SIGNED
26216,500746.4921507G05Rik,grey,kidney,,NO,4921507G05Rik,,1,SIGNED
26217,10002930890.Gm44980,grey,kidney,,NO,Gm44980,,1,SIGNED
26218,10002172358.Krt14,grey,kidney,,NO,Krt14,,1,SIGNED
26219,10003842634.Grid2,grey,kidney,,NO,Grid2,,1,SIGNED
26220,10002918518.Ntn5,grey,kidney,,NO,Ntn5,,1,SIGNED
26221,10002909765.Nectin1,grey,kidney,,NO,Nectin1,,1,SIGNED
26222,10002913047.Tssk3,grey,kidney,,NO,Tssk3,,1,SIGNED
26223,10003844153.Crebbp,grey,kidney,,NO,Crebbp,,1,SIGNED
26224,10003840432.Gcnt4,grey,kidney,,NO,Gcnt4,,1,SIGNED
26225,10003836116.Gm23345,grey,kidney,,NO,Gm23345,,1,SIGNED
26226,10002919317.Rhox3f,grey,kidney,,NO,Rhox3f,,1,SIGNED
26227,1365579.Cidec,grey,kidney,,NO,Cidec,,1,SIGNED
26228,513835.Tceal7,grey,kidney,,NO,Tceal7,,1,SIGNED
26229,10004037566.Vmn1r237,grey,kidney,,NO,Vmn1r237,,1,SIGNED
26230,498253.Taf7l,grey,kidney,,NO,Taf7l,,1,SIGNED
26231,10003836137.Gm19009,grey,kidney,,NO,Gm19009,,1,SIGNED
26232,10002905339.Vat1l,grey,kidney,,NO,Vat1l,,1,SIGNED
26233,10002937107.Gm14067,grey,kidney,,NO,Gm14067,,1,SIGNED
26234,10003843643.Gm10287,grey,kidney,,NO,Gm10287,,1,SIGNED
26235,500907.Gm8271,grey,kidney,,NO,Gm8271,,1,SIGNED
26236,516758.Actrt1,grey,kidney,,NO,Actrt1,,1,SIGNED
26237,10002907693.Gm14858,grey,kidney,,NO,Gm14858,,1,SIGNED
26238,10004037106.Mrgpra6,grey,kidney,,NO,Mrgpra6,,1,SIGNED
26239,502586.Ildr2,grey,kidney,,NO,Ildr2,,1,SIGNED
26240,10002930504.Gldn,grey,kidney,,NO,Gldn,,1,SIGNED
26241,10003842477.Gm18452,grey,kidney,,NO,Gm18452,,1,SIGNED
26242,10002935081.Gm29088,grey,kidney,,NO,Gm29088,,1,SIGNED
26243,10004036370.Olfr1112,grey,kidney,,NO,Olfr1112,,1,SIGNED
26244,10002934400.Gm37882,grey,kidney,,NO,Gm37882,,1,SIGNED
26245,10002898909.Xrra1,grey,kidney,,NO,Xrra1,,1,SIGNED
26246,512991.Zmat2,grey,kidney,,NO,Zmat2,,1,SIGNED
26247,10002932600.Gm6136,grey,kidney,,NO,Gm6136,,1,SIGNED
26248,10003844126.Lsamp,grey,kidney,,NO,Lsamp,,1,SIGNED
26249,509720.Evx1,grey,kidney,,NO,Evx1,,1,SIGNED
26250,10004034135.Abl2,grey,kidney,,NO,Abl2,,1,SIGNED
26251,10004034126.A230083N12Rik,grey,kidney,,NO,A230083N12Rik,,1,SIGNED
26252,506721.Gm37910,grey,kidney,,NO,Gm37910,,1,SIGNED
26253,10002945748.Scrg1,grey,kidney,,NO,Scrg1,,1,SIGNED
26254,10004035413.Olfr588-ps1,grey,kidney,,NO,Olfr588-ps1,,1,SIGNED
26255,10004033297.Olfr1466,grey,kidney,,NO,Olfr1466,,1,SIGNED
26256,10003844155.Gm10229,grey,kidney,,NO,Gm10229,,1,SIGNED
26257,10002916276.Lrrtm2,grey,kidney,,NO,Lrrtm2,,1,SIGNED
26258,519490.Dcc,grey,kidney,,NO,Dcc,,1,SIGNED
26259,10002911726.Crybb2,grey,kidney,,NO,Crybb2,,1,SIGNED
26260,10002935227.Gm25179,grey,kidney,,NO,Gm25179,,1,SIGNED
26261,10003845407.D330050G23Rik,grey,kidney,,NO,D330050G23Rik,,1,SIGNED
26262,10004033259.Msr1,grey,kidney,,NO,Msr1,,1,SIGNED
26263,518129.Tbc1d21,grey,kidney,,NO,Tbc1d21,,1,SIGNED
26264,10002925494.Gabrb3,grey,kidney,,NO,Gabrb3,,1,SIGNED
26265,499940.Tsr2,grey,kidney,,NO,Tsr2,,1,SIGNED
26266,10003845948.Celf4,grey,kidney,,NO,Celf4,,1,SIGNED
26267,518286.Ctag2,grey,kidney,,NO,Ctag2,,1,SIGNED
26268,506703.Ncaph2,grey,kidney,,NO,Ncaph2,,1,SIGNED
26269,505605.Fez1,grey,kidney,,NO,Fez1,,1,SIGNED
26270,10003842538.Tmem132b,grey,kidney,,NO,Tmem132b,,1,SIGNED
26271,518414.4930535O05Rik,grey,kidney,,NO,4930535O05Rik,,1,SIGNED
26272,10004036099.Olfr339,grey,kidney,,NO,Olfr339,,1,SIGNED
26273,511578.Cyp26b1,grey,kidney,,NO,Cyp26b1,,1,SIGNED
26274,519636.Slc25a12,grey,kidney,,NO,Slc25a12,,1,SIGNED
26275,10003839925.Pcdh10,grey,kidney,,NO,Pcdh10,,1,SIGNED
26276,10002911631.Gm21885,grey,kidney,,NO,Gm21885,,1,SIGNED
26277,10003115036.Gm43464,grey,kidney,,NO,Gm43464,,1,SIGNED
26278,10002945468.Rhd,grey,kidney,,NO,Rhd,,1,SIGNED
26279,1476628.Gm27306,grey,kidney,,NO,Gm27306,,1,SIGNED
26280,10003119356.Smyd1,grey,kidney,,NO,Smyd1,,1,SIGNED
26281,10004035543.Gli2,grey,kidney,,NO,Gli2,,1,SIGNED
26282,10003841827.Plekha6,grey,kidney,,NO,Plekha6,,1,SIGNED
26283,10002913139.Stk33,grey,kidney,,NO,Stk33,,1,SIGNED
26284,10004037088.Gdf7,grey,kidney,,NO,Gdf7,,1,SIGNED
26285,10004038359.Olfr448,grey,kidney,,NO,Olfr448,,1,SIGNED
26286,510890.Caln1,grey,kidney,,NO,Caln1,,1,SIGNED
26287,10002937098.Adgrl3,grey,kidney,,NO,Adgrl3,,1,SIGNED
26288,516588.Ankrd63,grey,kidney,,NO,Ankrd63,,1,SIGNED
26289,512225.Nlgn1,grey,kidney,,NO,Nlgn1,,1,SIGNED
26290,10002925864.Meis2,grey,kidney,,NO,Meis2,,1,SIGNED
26291,10002943881.Slco5a1,grey,kidney,,NO,Slco5a1,,1,SIGNED
26292,10002902912.Tmprss11c,grey,kidney,,NO,Tmprss11c,,1,SIGNED
26293,10003844347.Gm9071,grey,kidney,,NO,Gm9071,,1,SIGNED
26294,10002936842.Gm44255,grey,kidney,,NO,Gm44255,,1,SIGNED
26295,10003839979.4930440C22Rik,grey,kidney,,NO,4930440C22Rik,,1,SIGNED
26296,10004036182.Olfr345,grey,kidney,,NO,Olfr345,,1,SIGNED
26297,10003117497.Pfkfb3,grey,kidney,,NO,Pfkfb3,,1,SIGNED
26298,10003844054.Gm46606,grey,kidney,,NO,Gm46606,,1,SIGNED
26299,10004035455.Stpg2,grey,kidney,,NO,Stpg2,,1,SIGNED
26300,515958.Arl15,grey,kidney,,NO,Arl15,,1,SIGNED
26301,10003845748.Gm21992,grey,kidney,,NO,Gm21992,,1,SIGNED
26302,10004034694.Olfr1342,grey,kidney,,NO,Olfr1342,,1,SIGNED
26303,592118.Rrs1,grey,kidney,,NO,Rrs1,,1,SIGNED
26304,10002922215.Gm50418,grey,kidney,,NO,Gm50418,,1,SIGNED
26305,10003840299.9230019H11Rik,grey,kidney,,NO,9230019H11Rik,,1,SIGNED
26306,10004033837.Fsip2,grey,kidney,,NO,Fsip2,,1,SIGNED
26307,10002909435.Fam170a,grey,kidney,,NO,Fam170a,,1,SIGNED
26308,519425.Eif2a,grey,kidney,,NO,Eif2a,,1,SIGNED
26309,10002927436.Metrnl,grey,kidney,,NO,Metrnl,,1,SIGNED
26310,10003843112.Traj61,grey,kidney,,NO,Traj61,,1,SIGNED
26311,10002913306.Acaa1b,grey,kidney,,NO,Acaa1b,,1,SIGNED
26312,10003845259.Tlcd4,grey,kidney,,NO,Tlcd4,,1,SIGNED
26313,10003841749.E030013I19Rik,grey,kidney,,NO,E030013I19Rik,,1,SIGNED
26314,503734.Ripor3,grey,kidney,,NO,Ripor3,,1,SIGNED
26315,10004038336.Ctnna3,grey,kidney,,NO,Ctnna3,,1,SIGNED
26316,10002930794.Gm18843,grey,kidney,,NO,Gm18843,,1,SIGNED
26317,10003839831.Txnrd1,grey,kidney,,NO,Txnrd1,,1,SIGNED
26318,10004035760.Gm41307,grey,kidney,,NO,Gm41307,,1,SIGNED
26319,10003837019.Gm8916,grey,kidney,,NO,Gm8916,,1,SIGNED
26320,500882.Chgb,grey,kidney,,NO,Chgb,,1,SIGNED
26321,497781.Cpa3,grey,kidney,,NO,Cpa3,,1,SIGNED
26322,10004035588.Itgb4,grey,kidney,,NO,Itgb4,,1,SIGNED
26323,10003837713.Gm805,grey,kidney,,NO,Gm805,,1,SIGNED
26324,10003838837.Gm24933,grey,kidney,,NO,Gm24933,,1,SIGNED
26325,500780.Tas2r119,grey,kidney,,NO,Tas2r119,,1,SIGNED
26326,504810.1700094M23Rik,grey,kidney,,NO,1700094M23Rik,,1,SIGNED
26327,512148.Tfr2,grey,kidney,,NO,Tfr2,,1,SIGNED
26328,10003837678.4930519K11Rik,grey,kidney,,NO,4930519K11Rik,,1,SIGNED
26329,10003839199.Rnf169,grey,kidney,,NO,Rnf169,,1,SIGNED
26330,10004036825.Olfr1316,grey,kidney,,NO,Olfr1316,,1,SIGNED
26331,515094.Abca8b,grey,kidney,,NO,Abca8b,,1,SIGNED
26332,519525.4933433N18Rik,grey,kidney,,NO,4933433N18Rik,,1,SIGNED
26333,518882.Dclk1,grey,kidney,,NO,Dclk1,,1,SIGNED
26334,516429.Cfap206,grey,kidney,,NO,Cfap206,,1,SIGNED
26335,498860.Olah,grey,kidney,,NO,Olah,,1,SIGNED
26336,10003845929.Gm17669,grey,kidney,,NO,Gm17669,,1,SIGNED
26337,498429.Ubqln2,grey,kidney,,NO,Ubqln2,,1,SIGNED
26338,10002924881.Gm24192,grey,kidney,,NO,Gm24192,,1,SIGNED
26339,10004035417.Olfr1472,grey,kidney,,NO,Olfr1472,,1,SIGNED
26340,501081.Crtac1,grey,kidney,,NO,Crtac1,,1,SIGNED
26341,507160.Cacng1,grey,kidney,,NO,Cacng1,,1,SIGNED
26342,10002944991.Naaladl2,grey,kidney,,NO,Naaladl2,,1,SIGNED
26343,10003840249.Fam217b,grey,kidney,,NO,Fam217b,,1,SIGNED
26344,10002896790.S100a7a,grey,kidney,,NO,S100a7a,,1,SIGNED
26345,10004037004.Scn3b,grey,kidney,,NO,Scn3b,,1,SIGNED
26346,10003845461.Cep350,grey,kidney,,NO,Cep350,,1,SIGNED
26347,10004036386.Olfr691,grey,kidney,,NO,Olfr691,,1,SIGNED
26348,10004036603.Nell2,grey,kidney,,NO,Nell2,,1,SIGNED
26349,10003842397.Gm33096,grey,kidney,,NO,Gm33096,,1,SIGNED
26350,10003838599.Fam184a,grey,kidney,,NO,Fam184a,,1,SIGNED
26351,10002941222.Gm42821,grey,kidney,,NO,Gm42821,,1,SIGNED
26352,10002926704.Fcrls,grey,kidney,,NO,Fcrls,,1,SIGNED
26353,10003840409.Gm26692,grey,kidney,,NO,Gm26692,,1,SIGNED
26354,502122.Tnfrsf9,grey,kidney,,NO,Tnfrsf9,,1,SIGNED
26355,512069.Pnmt,grey,kidney,,NO,Pnmt,,1,SIGNED
26356,512177.Trpm1,grey,kidney,,NO,Trpm1,,1,SIGNED
26357,10003837312.Gm4954,grey,kidney,,NO,Gm4954,,1,SIGNED
26358,508541.Gm44196,grey,kidney,,NO,Gm44196,,1,SIGNED
26359,10002899829.Spag16,grey,kidney,,NO,Spag16,,1,SIGNED
26360,516334.B630019K06Rik,grey,kidney,,NO,B630019K06Rik,,1,SIGNED
26361,514107.Fgb,grey,kidney,,NO,Fgb,,1,SIGNED
26362,503188.Prx,grey,kidney,,NO,Prx,,1,SIGNED
26363,10004036802.Ccdc149,grey,kidney,,NO,Ccdc149,,1,SIGNED
26364,10002936953.Olfr1505,grey,kidney,,NO,Olfr1505,,1,SIGNED
26365,10003845756.Olfr715b,grey,kidney,,NO,Olfr715b,,1,SIGNED
26366,511669.Mapk10,grey,kidney,,NO,Mapk10,,1,SIGNED
26367,10003836324.Platr20,grey,kidney,,NO,Platr20,,1,SIGNED
26368,10002904551.Cerk,grey,kidney,,NO,Cerk,,1,SIGNED
26369,512812.4930554I06Rik,grey,kidney,,NO,4930554I06Rik,,1,SIGNED
26370,1364334.Myb,grey,kidney,,NO,Myb,,1,SIGNED
26371,10004036391.Shc2,grey,kidney,,NO,Shc2,,1,SIGNED
26372,10002920503.Lhfpl3,grey,kidney,,NO,Lhfpl3,,1,SIGNED
26373,10003844206.Gm8881,grey,kidney,,NO,Gm8881,,1,SIGNED
26374,10002909483.Reg3g,grey,kidney,,NO,Reg3g,,1,SIGNED
26375,519351.Spink5,grey,kidney,,NO,Spink5,,1,SIGNED
26376,10002936001.Zfp622,grey,kidney,,NO,Zfp622,,1,SIGNED
26377,10002934300.Mir205hg,grey,kidney,,NO,Mir205hg,,1,SIGNED
26378,10002939724.Gm42705,grey,kidney,,NO,Gm42705,,1,SIGNED
26379,10002896434.Tbx22,grey,kidney,,NO,Tbx22,,1,SIGNED
26380,10003837786.Atp1b3,grey,kidney,,NO,Atp1b3,,1,SIGNED
26381,10002926536.Mettl5,grey,kidney,,NO,Mettl5,,1,SIGNED
26382,10004034687.BC043934,grey,kidney,,NO,BC043934,,1,SIGNED
26383,10002917975.Zbbx,grey,kidney,,NO,Zbbx,,1,SIGNED
26384,500594.Ubxn2a,grey,kidney,,NO,Ubxn2a,,1,SIGNED
26385,10002928939.Gm12385,grey,kidney,,NO,Gm12385,,1,SIGNED
26386,10004033346.4930527G23Rik,grey,kidney,,NO,4930527G23Rik,,1,SIGNED
26387,501832.4930553M12Rik,grey,kidney,,NO,4930553M12Rik,,1,SIGNED
26388,507749.Jph3,grey,kidney,,NO,Jph3,,1,SIGNED
26389,10004036947.Gm38033,grey,kidney,,NO,Gm38033,,1,SIGNED
26390,10003838826.Gm14117,grey,kidney,,NO,Gm14117,,1,SIGNED
26391,1485978.Mbd5,grey,kidney,,NO,Mbd5,,1,SIGNED
26392,517954.8030442B05Rik,grey,kidney,,NO,8030442B05Rik,,1,SIGNED
26393,10002901694.B4galnt2,grey,kidney,,NO,B4galnt2,,1,SIGNED
26394,10002904609.Lce1f,grey,kidney,,NO,Lce1f,,1,SIGNED
26395,10004037684.Olfr595-ps1,grey,kidney,,NO,Olfr595-ps1,,1,SIGNED
26396,10002912924.Dppa3,grey,kidney,,NO,Dppa3,,1,SIGNED
26397,10002923375.Gm28002,grey,kidney,,NO,Gm28002,,1,SIGNED
26398,10004035530.Fam83c,grey,kidney,,NO,Fam83c,,1,SIGNED
26399,517838.Gpr26,grey,kidney,,NO,Gpr26,,1,SIGNED
26400,10004034584.Plxna4os2,grey,kidney,,NO,Plxna4os2,,1,SIGNED
26401,10003842408.Gm30132,grey,kidney,,NO,Gm30132,,1,SIGNED
26402,10004036383.Rdh18-ps,grey,kidney,,NO,Rdh18-ps,,1,SIGNED
26403,10004035955.Rp1,grey,kidney,,NO,Rp1,,1,SIGNED
26404,10003838687.Myrfl,grey,kidney,,NO,Myrfl,,1,SIGNED
26405,10004034508.Olfr735,grey,kidney,,NO,Olfr735,,1,SIGNED
26406,10003838822.A530006G24Rik,grey,kidney,,NO,A530006G24Rik,,1,SIGNED
26407,507347.Epha7,grey,kidney,,NO,Epha7,,1,SIGNED
26408,1479159.Plekhg4,grey,kidney,,NO,Plekhg4,,1,SIGNED
26409,517309.Zfp474,grey,kidney,,NO,Zfp474,,1,SIGNED
26410,518725.Sycp2,grey,kidney,,NO,Sycp2,,1,SIGNED
26411,10004035854.Olfr583,grey,kidney,,NO,Olfr583,,1,SIGNED
26412,10002915304.Mall,grey,kidney,,NO,Mall,,1,SIGNED
26413,10002934557.Gm14261,grey,kidney,,NO,Gm14261,,1,SIGNED
26414,10002919719.Gm29234,grey,kidney,,NO,Gm29234,,1,SIGNED
26415,10003836440.Gm5912,grey,kidney,,NO,Gm5912,,1,SIGNED
26416,10004035788.Olfr934,grey,kidney,,NO,Olfr934,,1,SIGNED
26417,10002906953.Gm6312,grey,kidney,,NO,Gm6312,,1,SIGNED
26418,518500.Zfp389,grey,kidney,,NO,Zfp389,,1,SIGNED
26419,510952.Tprg,grey,kidney,,NO,Tprg,,1,SIGNED
26420,10002916928.Mroh2b,grey,kidney,,NO,Mroh2b,,1,SIGNED
26421,508190.4930548H24Rik,grey,kidney,,NO,4930548H24Rik,,1,SIGNED
26422,10002925277.Kcnq2,grey,kidney,,NO,Kcnq2,,1,SIGNED
26423,506180.Tmtc2,grey,kidney,,NO,Tmtc2,,1,SIGNED
26424,10004035226.Casq2,grey,kidney,,NO,Casq2,,1,SIGNED
26425,10004033563.Adamts19,grey,kidney,,NO,Adamts19,,1,SIGNED
26426,507581.Gm24573,grey,kidney,,NO,Gm24573,,1,SIGNED
26427,10004035320.Vmn2r15,grey,kidney,,NO,Vmn2r15,,1,SIGNED
26428,10004038097.Olfr1290,grey,kidney,,NO,Olfr1290,,1,SIGNED
26429,10003843536.Gm48410,grey,kidney,,NO,Gm48410,,1,SIGNED
26430,10004036865.Moxd2,grey,kidney,,NO,Moxd2,,1,SIGNED
26431,10004033493.Olfr77,grey,kidney,,NO,Olfr77,,1,SIGNED
26432,10004037134.Gm36279,grey,kidney,,NO,Gm36279,,1,SIGNED
26433,519227.Spata25,grey,kidney,,NO,Spata25,,1,SIGNED
26434,10002950135.Serpinb5,grey,kidney,,NO,Serpinb5,,1,SIGNED
26435,10002935404.Gm7847,grey,kidney,,NO,Gm7847,,1,SIGNED
26436,10004037492.Olfr107,grey,kidney,,NO,Olfr107,,1,SIGNED
26437,10004037049.Olfr864-ps1,grey,kidney,,NO,Olfr864-ps1,,1,SIGNED
26438,10002919405.Rtn4rl2,grey,kidney,,NO,Rtn4rl2,,1,SIGNED
26439,10002908572.Itgad,grey,kidney,,NO,Itgad,,1,SIGNED
26440,10003841850.Gm34727,grey,kidney,,NO,Gm34727,,1,SIGNED
26441,507592.Cd160,grey,kidney,,NO,Cd160,,1,SIGNED
26442,10002926582.Ppfia2,grey,kidney,,NO,Ppfia2,,1,SIGNED
26443,517052.Acpp,grey,kidney,,NO,Acpp,,1,SIGNED
26444,10004033296.Olfr1022,grey,kidney,,NO,Olfr1022,,1,SIGNED
26445,10004033078.Stk3,grey,kidney,,NO,Stk3,,1,SIGNED
26446,511845.Fam187a,grey,kidney,,NO,Fam187a,,1,SIGNED
26447,506223.Chp1,grey,kidney,,NO,Chp1,,1,SIGNED
26448,10002903124.Xkr5,grey,kidney,,NO,Xkr5,,1,SIGNED
26449,10002932335.Gm5768,grey,kidney,,NO,Gm5768,,1,SIGNED
26450,10003837008.Hdac6,grey,kidney,,NO,Hdac6,,1,SIGNED
26451,10002927785.Gm20715,grey,kidney,,NO,Gm20715,,1,SIGNED
26452,10002942060.Gm16294,grey,kidney,,NO,Gm16294,,1,SIGNED
26453,509856.Gm50211,grey,kidney,,NO,Gm50211,,1,SIGNED
26454,10003839511.Gm7094,grey,kidney,,NO,Gm7094,,1,SIGNED
26455,10003843662.Marchf1,grey,kidney,,NO,Marchf1,,1,SIGNED
26456,10003839581.4933424G05Rik,grey,kidney,,NO,4933424G05Rik,,1,SIGNED
26457,10003843612.Brox,grey,kidney,,NO,Brox,,1,SIGNED
26458,10004035293.A230083G16Rik,grey,kidney,,NO,A230083G16Rik,,1,SIGNED
26459,10002918811.Fahd2a,grey,kidney,,NO,Fahd2a,,1,SIGNED
26460,10003845707.Oosp2,grey,kidney,,NO,Oosp2,,1,SIGNED
26461,10002934865.Cbr2,grey,kidney,,NO,Cbr2,,1,SIGNED
26462,1486784.Zfp407,grey,kidney,,NO,Zfp407,,1,SIGNED
26463,505853.Fgfr2,grey,kidney,,NO,Fgfr2,,1,SIGNED
26464,10003843258.Gm8715,grey,kidney,,NO,Gm8715,,1,SIGNED
26465,10002941723.Rpn1,grey,kidney,,NO,Rpn1,,1,SIGNED
26466,499649.1110046J04Rik,grey,kidney,,NO,1110046J04Rik,,1,SIGNED
26467,512324.Rag2,grey,kidney,,NO,Rag2,,1,SIGNED
26468,519838.Blk,grey,kidney,,NO,Blk,,1,SIGNED
26469,10004037148.Klk15,grey,kidney,,NO,Klk15,,1,SIGNED
26470,10003840091.Mboat4,grey,kidney,,NO,Mboat4,,1,SIGNED
26471,508707.Hcn1,grey,kidney,,NO,Hcn1,,1,SIGNED
26472,10002908810.Drp2,grey,kidney,,NO,Drp2,,1,SIGNED
26473,501392.Gpa33,grey,kidney,,NO,Gpa33,,1,SIGNED
26474,10004037804.Olfr814,grey,kidney,,NO,Olfr814,,1,SIGNED
26475,498194.Il5ra,grey,kidney,,NO,Il5ra,,1,SIGNED
26476,10002912954.Dok7,grey,kidney,,NO,Dok7,,1,SIGNED
26477,10004038170.Olfr630,grey,kidney,,NO,Olfr630,,1,SIGNED
26478,497637.Ppp1r3g,grey,kidney,,NO,Ppp1r3g,,1,SIGNED
26479,10002904478.Gm16235,grey,kidney,,NO,Gm16235,,1,SIGNED
26480,10003843615.Frmd4b,grey,kidney,,NO,Frmd4b,,1,SIGNED
26481,10003843036.Gm15760,grey,kidney,,NO,Gm15760,,1,SIGNED
26482,10003837595.Fbxl17,grey,kidney,,NO,Fbxl17,,1,SIGNED
26483,507361.Slc5a10,grey,kidney,,NO,Slc5a10,,1,SIGNED
26484,10002909460.Nlrc5,grey,kidney,,NO,Nlrc5,,1,SIGNED
26485,10002907359.Gnat3,grey,kidney,,NO,Gnat3,,1,SIGNED
26486,10004037057.Olfr1026,grey,kidney,,NO,Olfr1026,,1,SIGNED
26487,10003840558.2210406O10Rik,grey,kidney,,NO,2210406O10Rik,,1,SIGNED
26488,10004037898.Gm23851,grey,kidney,,NO,Gm23851,,1,SIGNED
26489,10004033216.Slc45a1,grey,kidney,,NO,Slc45a1,,1,SIGNED
26490,10004034490.7530414M10Rik,grey,kidney,,NO,7530414M10Rik,,1,SIGNED
26491,10002912685.Sh3pxd2b,grey,kidney,,NO,Sh3pxd2b,,1,SIGNED
26492,10002924393.Gm43574,grey,kidney,,NO,Gm43574,,1,SIGNED
26493,10004038426.Kcnk18,grey,kidney,,NO,Kcnk18,,1,SIGNED
26494,10004038398.Htr2a,grey,kidney,,NO,Htr2a,,1,SIGNED
26495,10002921441.Cr2,grey,kidney,,NO,Cr2,,1,SIGNED
26496,516147.Clock,grey,kidney,,NO,Clock,,1,SIGNED
26497,10004035065.Gm9267,grey,kidney,,NO,Gm9267,,1,SIGNED
26498,498708.Tex47,grey,kidney,,NO,Tex47,,1,SIGNED
26499,507591.Abcb10,grey,kidney,,NO,Abcb10,,1,SIGNED
26500,10002917169.Cplx4,grey,kidney,,NO,Cplx4,,1,SIGNED
26501,505795.Recql,grey,kidney,,NO,Recql,,1,SIGNED
26502,10004037522.Olfr906,grey,kidney,,NO,Olfr906,,1,SIGNED
26503,10002897532.Bcl2l13,grey,kidney,,NO,Bcl2l13,,1,SIGNED
26504,10003839218.Rnf13,grey,kidney,,NO,Rnf13,,1,SIGNED
26505,10003844605.Nptn,grey,kidney,,NO,Nptn,,1,SIGNED
26506,10004035374.Gm16429,grey,kidney,,NO,Gm16429,,1,SIGNED
26507,10003843087.Otx2os1,grey,kidney,,NO,Otx2os1,,1,SIGNED
26508,10002929298.Gm49008,grey,kidney,,NO,Gm49008,,1,SIGNED
26509,10002906564.Unc5d,grey,kidney,,NO,Unc5d,,1,SIGNED
26510,10002938950.Gm22603,grey,kidney,,NO,Gm22603,,1,SIGNED
26511,10003842505.Gm28863,grey,kidney,,NO,Gm28863,,1,SIGNED
26512,10003845893.Dync2h1,grey,kidney,,NO,Dync2h1,,1,SIGNED
26513,10004033541.Adam34,grey,kidney,,NO,Adam34,,1,SIGNED
26514,10002942712.Gm26430,grey,kidney,,NO,Gm26430,,1,SIGNED
26515,10002678694.Npy,grey,kidney,,NO,Npy,,1,SIGNED
26516,10002946091.Gm35299,grey,kidney,,NO,Gm35299,,1,SIGNED
26517,518319.Lef1,grey,kidney,,NO,Lef1,,1,SIGNED
26518,10003842580.Gm44696,grey,kidney,,NO,Gm44696,,1,SIGNED
26519,10002913313.Liph,grey,kidney,,NO,Liph,,1,SIGNED
26520,10004038004.Olfr479,grey,kidney,,NO,Olfr479,,1,SIGNED
26521,10003845171.Gm13089,grey,kidney,,NO,Gm13089,,1,SIGNED
26522,10003842566.Kdm5a,grey,kidney,,NO,Kdm5a,,1,SIGNED
26523,10002919722.4930529C04Rik,grey,kidney,,NO,4930529C04Rik,,1,SIGNED
26524,514042.4930556N09Rik,grey,kidney,,NO,4930556N09Rik,,1,SIGNED
26525,517792.Rpl18a-ps1,grey,kidney,,NO,Rpl18a-ps1,,1,SIGNED
26526,10003841815.Gm16510,grey,kidney,,NO,Gm16510,,1,SIGNED
26527,1488240.Mpz,grey,kidney,,NO,Mpz,,1,SIGNED
26528,508636.Mettl25,grey,kidney,,NO,Mettl25,,1,SIGNED
26529,10003842802.Gm23441,grey,kidney,,NO,Gm23441,,1,SIGNED
26530,10002913266.Olfr1504,grey,kidney,,NO,Olfr1504,,1,SIGNED
26531,10002927000.Gm35430,grey,kidney,,NO,Gm35430,,1,SIGNED
26532,507661.Sntg1,grey,kidney,,NO,Sntg1,,1,SIGNED
26533,508572.Plaat5,grey,kidney,,NO,Plaat5,,1,SIGNED
26534,10002927558.Hyi,grey,kidney,,NO,Hyi,,1,SIGNED
26535,10002913060.Ttll12,grey,kidney,,NO,Ttll12,,1,SIGNED
26536,511663.Il11,grey,kidney,,NO,Il11,,1,SIGNED
26537,10002939362.Gm17333,grey,kidney,,NO,Gm17333,,1,SIGNED
26538,504514.2010110K18Rik,grey,kidney,,NO,2010110K18Rik,,1,SIGNED
26539,10003839147.Gm43866,grey,kidney,,NO,Gm43866,,1,SIGNED
26540,10004034448.Ffar1,grey,kidney,,NO,Ffar1,,1,SIGNED
26541,10002944025.AU016765,grey,kidney,,NO,AU016765,,1,SIGNED
26542,10004036103.Vmn2r68,grey,kidney,,NO,Vmn2r68,,1,SIGNED
26543,10004034183.Ago2,grey,kidney,,NO,Ago2,,1,SIGNED
26544,10004035746.Psg-ps1,grey,kidney,,NO,Psg-ps1,,1,SIGNED
26545,511300.Gm5301,grey,kidney,,NO,Gm5301,,1,SIGNED
26546,10003842779.Gm14099,grey,kidney,,NO,Gm14099,,1,SIGNED
26547,10004035284.D830050J10Rik,grey,kidney,,NO,D830050J10Rik,,1,SIGNED
26548,10004036374.Olfr1153,grey,kidney,,NO,Olfr1153,,1,SIGNED
26549,10002942064.Gm43035,grey,kidney,,NO,Gm43035,,1,SIGNED
26550,10002904646.Il17c,grey,kidney,,NO,Il17c,,1,SIGNED
26551,10003843177.Tle3,grey,kidney,,NO,Tle3,,1,SIGNED
