,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
25013,10004035135.Zfp418,grey,kidney,,NO,Zfp418,,1,UNSIGNED
25014,10002948964.Gm29683,grey,kidney,,NO,Gm29683,,1,UNSIGNED
25015,10003840404.1700003M07Rik,grey,kidney,,NO,1700003M07Rik,,1,UNSIGNED
25016,505419.Gypc,grey,kidney,,NO,Gypc,,1,UNSIGNED
25017,504369.Gm44038,grey,kidney,,NO,Gm44038,,1,UNSIGNED
25018,508731.Gm25580,grey,kidney,,NO,Gm25580,,1,UNSIGNED
25019,10002920221.Kif1b,grey,kidney,,NO,Kif1b,,1,UNSIGNED
25020,507872.2900064F13Rik,grey,kidney,,NO,2900064F13Rik,,1,UNSIGNED
25021,1484106.Trbc1,grey,kidney,,NO,Trbc1,,1,UNSIGNED
25022,10003839335.Gm9288,grey,kidney,,NO,Gm9288,,1,UNSIGNED
25023,10002926302.Prox1os,grey,kidney,,NO,Prox1os,,1,UNSIGNED
25024,10002938832.Gm23409,grey,kidney,,NO,Gm23409,,1,UNSIGNED
25025,10004035725.Rnf20,grey,kidney,,NO,Rnf20,,1,UNSIGNED
25026,503704.9330118I20Rik,grey,kidney,,NO,9330118I20Rik,,1,UNSIGNED
25027,10003838392.Pcna-ps2,grey,kidney,,NO,Pcna-ps2,,1,UNSIGNED
25028,505642.Tm7sf3,grey,kidney,,NO,Tm7sf3,,1,UNSIGNED
25029,10003842090.Gm24643,grey,kidney,,NO,Gm24643,,1,UNSIGNED
25030,10004037292.Mid1,grey,kidney,,NO,Mid1,,1,UNSIGNED
25031,506084.Gm21631,grey,kidney,,NO,Gm21631,,1,UNSIGNED
25032,10002951260.Csrnp3,grey,kidney,,NO,Csrnp3,,1,UNSIGNED
25033,10003842065.Gm15518,grey,kidney,,NO,Gm15518,,1,UNSIGNED
25034,10003114705.Gm42808,grey,kidney,,NO,Gm42808,,1,UNSIGNED
25035,10004033168.Arntl,grey,kidney,,NO,Arntl,,1,UNSIGNED
25036,10002933168.Nr2e1,grey,kidney,,NO,Nr2e1,,1,UNSIGNED
25037,10003843627.Gm15130,grey,kidney,,NO,Gm15130,,1,UNSIGNED
25038,10003836668.Lrrd1,grey,kidney,,NO,Lrrd1,,1,UNSIGNED
25039,10003840288.Gm17882,grey,kidney,,NO,Gm17882,,1,UNSIGNED
25040,499321.Npepps,grey,kidney,,NO,Npepps,,1,UNSIGNED
25041,10003839095.Gm15501,grey,kidney,,NO,Gm15501,,1,UNSIGNED
25042,10004036101.Vmn2r19,grey,kidney,,NO,Vmn2r19,,1,UNSIGNED
25043,509612.Cmtm7,grey,kidney,,NO,Cmtm7,,1,UNSIGNED
25044,10002925318.Olfr1483-ps1,grey,kidney,,NO,Olfr1483-ps1,,1,UNSIGNED
25045,10004037352.L1cam,grey,kidney,,NO,L1cam,,1,UNSIGNED
25046,10003844115.Gm22459,grey,kidney,,NO,Gm22459,,1,UNSIGNED
25047,504071.5730507C01Rik,grey,kidney,,NO,5730507C01Rik,,1,UNSIGNED
25048,510071.D3Ertd751e,grey,kidney,,NO,D3Ertd751e,,1,UNSIGNED
25049,10003842638.Gm17029,grey,kidney,,NO,Gm17029,,1,UNSIGNED
25050,10004033114.Olfr97,grey,kidney,,NO,Olfr97,,1,UNSIGNED
25051,10002906066.Pdx1,grey,kidney,,NO,Pdx1,,1,UNSIGNED
25052,498636.Mrap,grey,kidney,,NO,Mrap,,1,UNSIGNED
25053,10003844180.Ext1,grey,kidney,,NO,Ext1,,1,UNSIGNED
25054,502618.Ghdc,grey,kidney,,NO,Ghdc,,1,UNSIGNED
25055,513957.Cdo1,grey,kidney,,NO,Cdo1,,1,UNSIGNED
25056,10004034550.Pmf1,grey,kidney,,NO,Pmf1,,1,UNSIGNED
25057,10002898515.Olfr1442,grey,kidney,,NO,Olfr1442,,1,UNSIGNED
25058,10004038377.Pcdhb6,grey,kidney,,NO,Pcdhb6,,1,UNSIGNED
25059,515881.Ckm,grey,kidney,,NO,Ckm,,1,UNSIGNED
25060,10002941243.Zfhx4,grey,kidney,,NO,Zfhx4,,1,UNSIGNED
25061,10004036566.Vmn1r30,grey,kidney,,NO,Vmn1r30,,1,UNSIGNED
25062,510923.4930435C17Rik,grey,kidney,,NO,4930435C17Rik,,1,UNSIGNED
25063,10002898490.Elavl3,grey,kidney,,NO,Elavl3,,1,UNSIGNED
25064,505263.Pip5k1a,grey,kidney,,NO,Pip5k1a,,1,UNSIGNED
25065,10004037799.B630019K06Rik,grey,kidney,,NO,B630019K06Rik,,1,UNSIGNED
25066,10002944891.Gm9918,grey,kidney,,NO,Gm9918,,1,UNSIGNED
25067,10003842603.Prkaa2,grey,kidney,,NO,Prkaa2,,1,UNSIGNED
25068,10002932954.Gpat4,grey,kidney,,NO,Gpat4,,1,UNSIGNED
25069,505596.Myoz2,grey,kidney,,NO,Myoz2,,1,UNSIGNED
25070,10002899301.Mia2,grey,kidney,,NO,Mia2,,1,UNSIGNED
25071,10004033636.Prdm2,grey,kidney,,NO,Prdm2,,1,UNSIGNED
25072,10002913608.Riiad1,grey,kidney,,NO,Riiad1,,1,UNSIGNED
25073,510158.A630031M04Rik,grey,kidney,,NO,A630031M04Rik,,1,UNSIGNED
25074,10004036006.Mrps5,grey,kidney,,NO,Mrps5,,1,UNSIGNED
25075,10003845271.Kpna4,grey,kidney,,NO,Kpna4,,1,UNSIGNED
25076,10002927674.Gm5149,grey,kidney,,NO,Gm5149,,1,UNSIGNED
25077,10002902671.Yars,grey,kidney,,NO,Yars,,1,UNSIGNED
25078,10002905464.Fstl5,grey,kidney,,NO,Fstl5,,1,UNSIGNED
25079,10002899062.Gm37796,grey,kidney,,NO,Gm37796,,1,UNSIGNED
25080,10003845535.Eya1,grey,kidney,,NO,Eya1,,1,UNSIGNED
25081,517485.Prmt3,grey,kidney,,NO,Prmt3,,1,UNSIGNED
25082,500007.1700027F09Rik,grey,kidney,,NO,1700027F09Rik,,1,UNSIGNED
25083,10003842472.Slc4a2,grey,kidney,,NO,Slc4a2,,1,UNSIGNED
25084,10002933899.Gm42920,grey,kidney,,NO,Gm42920,,1,UNSIGNED
25085,10002933012.1700036G14Rik,grey,kidney,,NO,1700036G14Rik,,1,UNSIGNED
25086,501895.Sap30l,grey,kidney,,NO,Sap30l,,1,UNSIGNED
25087,10003840132.AA545190,grey,kidney,,NO,AA545190,,1,UNSIGNED
25088,10003843295.Gm11809,grey,kidney,,NO,Gm11809,,1,UNSIGNED
25089,10002919796.Gm29678,grey,kidney,,NO,Gm29678,,1,UNSIGNED
25090,10002946570.Osbpl6,grey,kidney,,NO,Osbpl6,,1,UNSIGNED
25091,10004034158.Fam110a,grey,kidney,,NO,Fam110a,,1,UNSIGNED
25092,10002907176.Cd244a,grey,kidney,,NO,Cd244a,,1,UNSIGNED
25093,508887.Strbp,grey,kidney,,NO,Strbp,,1,UNSIGNED
25094,10003839092.Olfr687,grey,kidney,,NO,Olfr687,,1,UNSIGNED
25095,10003843969.Gm3486,grey,kidney,,NO,Gm3486,,1,UNSIGNED
25096,1012063.Ptgs1,grey,kidney,,NO,Ptgs1,,1,UNSIGNED
25097,10004034976.Matr3,grey,kidney,,NO,Matr3,,1,UNSIGNED
25098,503655.Kif16bos,grey,kidney,,NO,Kif16bos,,1,UNSIGNED
25099,10002900648.Zmynd12,grey,kidney,,NO,Zmynd12,,1,UNSIGNED
25100,10003839066.Ict1os,grey,kidney,,NO,Ict1os,,1,UNSIGNED
25101,515443.Cnr1,grey,kidney,,NO,Cnr1,,1,UNSIGNED
25102,513112.Acsl5,grey,kidney,,NO,Acsl5,,1,UNSIGNED
25103,10004033379.Olfr215,grey,kidney,,NO,Olfr215,,1,UNSIGNED
25104,10003839403.Gm11639,grey,kidney,,NO,Gm11639,,1,UNSIGNED
25105,10002928121.Fgf12,grey,kidney,,NO,Fgf12,,1,UNSIGNED
25106,512727.Amotl1,grey,kidney,,NO,Amotl1,,1,UNSIGNED
25107,10002945556.2310014F06Rik,grey,kidney,,NO,2310014F06Rik,,1,UNSIGNED
25108,498945.Aqp11,grey,kidney,,NO,Aqp11,,1,UNSIGNED
25109,10002900482.9930012K11Rik,grey,kidney,,NO,9930012K11Rik,,1,UNSIGNED
25110,511544.Spag1,grey,kidney,,NO,Spag1,,1,UNSIGNED
25111,10002922504.4930589P08Rik,grey,kidney,,NO,4930589P08Rik,,1,UNSIGNED
25112,10004033704.Uggt1,grey,kidney,,NO,Uggt1,,1,UNSIGNED
25113,507392.Nkx2-9,grey,kidney,,NO,Nkx2-9,,1,UNSIGNED
25114,10003838044.Thoc2l,grey,kidney,,NO,Thoc2l,,1,UNSIGNED
25115,10003845482.Gm28826,grey,kidney,,NO,Gm28826,,1,UNSIGNED
25116,10003845972.Trim43b,grey,kidney,,NO,Trim43b,,1,UNSIGNED
25117,10002914496.Oas1b,grey,kidney,,NO,Oas1b,,1,UNSIGNED
25118,508626.Stxbp5l,grey,kidney,,NO,Stxbp5l,,1,UNSIGNED
25119,10004035920.Rcbtb1,grey,kidney,,NO,Rcbtb1,,1,UNSIGNED
25120,515679.Gm48224,grey,kidney,,NO,Gm48224,,1,UNSIGNED
25121,1480728.Lpl,grey,kidney,,NO,Lpl,,1,UNSIGNED
25122,10003843247.Aym1,grey,kidney,,NO,Aym1,,1,UNSIGNED
25123,10002907525.Lman1l,grey,kidney,,NO,Lman1l,,1,UNSIGNED
25124,10002934178.Mir201,grey,kidney,,NO,Mir201,,1,UNSIGNED
25125,10002914454.Lamp1,grey,kidney,,NO,Lamp1,,1,UNSIGNED
25126,516848.Ddx43,grey,kidney,,NO,Ddx43,,1,UNSIGNED
25127,507402.Prss44,grey,kidney,,NO,Prss44,,1,UNSIGNED
25128,10002906112.Syt15,grey,kidney,,NO,Syt15,,1,UNSIGNED
25129,10004034200.Gm9833,grey,kidney,,NO,Gm9833,,1,UNSIGNED
25130,10004037554.Vmn1r50,grey,kidney,,NO,Vmn1r50,,1,UNSIGNED
25131,10002905558.Taf2,grey,kidney,,NO,Taf2,,1,UNSIGNED
25132,10004034093.Rnf24,grey,kidney,,NO,Rnf24,,1,UNSIGNED
25133,513865.4933432I03Rik,grey,kidney,,NO,4933432I03Rik,,1,UNSIGNED
25134,10002896537.Epo,grey,kidney,,NO,Epo,,1,UNSIGNED
25135,10003844543.Ube2q2,grey,kidney,,NO,Ube2q2,,1,UNSIGNED
25136,10004034440.Fnbp1,grey,kidney,,NO,Fnbp1,,1,UNSIGNED
25137,10002931059.Gm26348,grey,kidney,,NO,Gm26348,,1,UNSIGNED
25138,506454.Gm17509,grey,kidney,,NO,Gm17509,,1,UNSIGNED
25139,10002917496.Cdc73,grey,kidney,,NO,Cdc73,,1,UNSIGNED
25140,499124.Mxd3,grey,kidney,,NO,Mxd3,,1,UNSIGNED
25141,519655.Fbxw11,grey,kidney,,NO,Fbxw11,,1,UNSIGNED
25142,10004033358.4930524B17Rik,grey,kidney,,NO,4930524B17Rik,,1,UNSIGNED
25143,10002926280.Trp53i11,grey,kidney,,NO,Trp53i11,,1,UNSIGNED
25144,10004036569.Fbxl2,grey,kidney,,NO,Fbxl2,,1,UNSIGNED
25145,10004037220.Gm9837,grey,kidney,,NO,Gm9837,,1,UNSIGNED
25146,10003839778.Atp2a2,grey,kidney,,NO,Atp2a2,,1,UNSIGNED
25147,10004037935.Atp6v1g2,grey,kidney,,NO,Atp6v1g2,,1,UNSIGNED
25148,10002949457.Lhx4,grey,kidney,,NO,Lhx4,,1,UNSIGNED
25149,10003845721.Dkk1,grey,kidney,,NO,Dkk1,,1,UNSIGNED
25150,503923.Nudt16l2,grey,kidney,,NO,Nudt16l2,,1,UNSIGNED
25151,10004034903.Olfr152,grey,kidney,,NO,Olfr152,,1,UNSIGNED
25152,10004034294.Olfr224,grey,kidney,,NO,Olfr224,,1,UNSIGNED
25153,10004033570.Tmem74b,grey,kidney,,NO,Tmem74b,,1,UNSIGNED
25154,10004035905.Gm19430,grey,kidney,,NO,Gm19430,,1,UNSIGNED
25155,10002915936.Rhbdf1,grey,kidney,,NO,Rhbdf1,,1,UNSIGNED
25156,10002930598.Plet1,grey,kidney,,NO,Plet1,,1,UNSIGNED
25157,10002948038.Gm4952,grey,kidney,,NO,Gm4952,,1,UNSIGNED
25158,10003845377.Tgm5,grey,kidney,,NO,Tgm5,,1,UNSIGNED
25159,10003844839.Gm47834,grey,kidney,,NO,Gm47834,,1,UNSIGNED
25160,10002915544.Pfkfb1,grey,kidney,,NO,Pfkfb1,,1,UNSIGNED
25161,10004036221.Entpd7,grey,kidney,,NO,Entpd7,,1,UNSIGNED
25162,10003841885.Gm9496,grey,kidney,,NO,Gm9496,,1,UNSIGNED
25163,10004035550.Trmt44,grey,kidney,,NO,Trmt44,,1,UNSIGNED
25164,10003839528.Tgm7,grey,kidney,,NO,Tgm7,,1,UNSIGNED
25165,10002940902.Nfic,grey,kidney,,NO,Nfic,,1,UNSIGNED
25166,509377.Tll2,grey,kidney,,NO,Tll2,,1,UNSIGNED
25167,10002909684.Dnaic2,grey,kidney,,NO,Dnaic2,,1,UNSIGNED
25168,513739.9030622O22Rik,grey,kidney,,NO,9030622O22Rik,,1,UNSIGNED
25169,512521.1700063H06Rik,grey,kidney,,NO,1700063H06Rik,,1,UNSIGNED
25170,503423.Vmn2r25,grey,kidney,,NO,Vmn2r25,,1,UNSIGNED
25171,10004034826.Olfr395,grey,kidney,,NO,Olfr395,,1,UNSIGNED
25172,507107.Ccdc166,grey,kidney,,NO,Ccdc166,,1,UNSIGNED
25173,10003838260.Fign,grey,kidney,,NO,Fign,,1,UNSIGNED
25174,10002919004.Smim13,grey,kidney,,NO,Smim13,,1,UNSIGNED
25175,10002901370.Kcnab3,grey,kidney,,NO,Kcnab3,,1,UNSIGNED
25176,10003838495.1700044C05Rik,grey,kidney,,NO,1700044C05Rik,,1,UNSIGNED
25177,10003840024.Zscan30,grey,kidney,,NO,Zscan30,,1,UNSIGNED
25178,10004036968.Tmem222,grey,kidney,,NO,Tmem222,,1,UNSIGNED
25179,10002900113.Iqca,grey,kidney,,NO,Iqca,,1,UNSIGNED
25180,514756.2900040C04Rik,grey,kidney,,NO,2900040C04Rik,,1,UNSIGNED
25181,10003843498.Gm49066,grey,kidney,,NO,Gm49066,,1,UNSIGNED
25182,509991.Ebf2,grey,kidney,,NO,Ebf2,,1,UNSIGNED
25183,10002942090.Gm11590,grey,kidney,,NO,Gm11590,,1,UNSIGNED
25184,519150.4930564C03Rik,grey,kidney,,NO,4930564C03Rik,,1,UNSIGNED
25185,10002928291.Vmn1r230,grey,kidney,,NO,Vmn1r230,,1,UNSIGNED
25186,10002906532.Abhd10,grey,kidney,,NO,Abhd10,,1,UNSIGNED
25187,10002947946.Eddm3b,grey,kidney,,NO,Eddm3b,,1,UNSIGNED
25188,502667.Spint1,grey,kidney,,NO,Spint1,,1,UNSIGNED
25189,10002924472.Gm23513,grey,kidney,,NO,Gm23513,,1,UNSIGNED
25190,504303.Efna5,grey,kidney,,NO,Efna5,,1,UNSIGNED
25191,10003840518.4930578E11Rik,grey,kidney,,NO,4930578E11Rik,,1,UNSIGNED
25192,10004036464.Olfr800,grey,kidney,,NO,Olfr800,,1,UNSIGNED
25193,10004036048.Olfr281,grey,kidney,,NO,Olfr281,,1,UNSIGNED
25194,1480688.Adam26a,grey,kidney,,NO,Adam26a,,1,UNSIGNED
25195,514810.Gm31323,grey,kidney,,NO,Gm31323,,1,UNSIGNED
25196,10002932741.Gm40598,grey,kidney,,NO,Gm40598,,1,UNSIGNED
25197,10003836222.Gm12324,grey,kidney,,NO,Gm12324,,1,UNSIGNED
25198,10003844578.Canx,grey,kidney,,NO,Canx,,1,UNSIGNED
25199,10002912872.Ano10,grey,kidney,,NO,Ano10,,1,UNSIGNED
25200,10003837842.Nudt7,grey,kidney,,NO,Nudt7,,1,UNSIGNED
25201,10002907463.Opa3,grey,kidney,,NO,Opa3,,1,UNSIGNED
25202,514479.Wars,grey,kidney,,NO,Wars,,1,UNSIGNED
25203,500310.Slc39a12,grey,kidney,,NO,Slc39a12,,1,UNSIGNED
25204,10002928998.Kat5,grey,kidney,,NO,Kat5,,1,UNSIGNED
25205,10002914925.Gm28071,grey,kidney,,NO,Gm28071,,1,UNSIGNED
25206,516022.Pdzk1ip1,grey,kidney,,NO,Pdzk1ip1,,1,UNSIGNED
25207,10002944999.4930556M19Rik,grey,kidney,,NO,4930556M19Rik,,1,UNSIGNED
25208,508035.Trappc9,grey,kidney,,NO,Trappc9,,1,UNSIGNED
25209,10003845172.Vmn1r2,grey,kidney,,NO,Vmn1r2,,1,UNSIGNED
25210,10004037442.Vmn1r201,grey,kidney,,NO,Vmn1r201,,1,UNSIGNED
25211,10003840264.Etl4,grey,kidney,,NO,Etl4,,1,UNSIGNED
25212,10004037151.Slc27a1,grey,kidney,,NO,Slc27a1,,1,UNSIGNED
25213,10002940381.Gm48350,grey,kidney,,NO,Gm48350,,1,UNSIGNED
25214,514496.Gm50428,grey,kidney,,NO,Gm50428,,1,UNSIGNED
25215,517789.Hspa12a,grey,kidney,,NO,Hspa12a,,1,UNSIGNED
25216,10002916003.Slc38a7,grey,kidney,,NO,Slc38a7,,1,UNSIGNED
25217,502942.Vapa,grey,kidney,,NO,Vapa,,1,UNSIGNED
25218,10003845517.Gm29192,grey,kidney,,NO,Gm29192,,1,UNSIGNED
25219,498639.Ube2d2b,grey,kidney,,NO,Ube2d2b,,1,UNSIGNED
25220,509923.Ddit4,grey,kidney,,NO,Ddit4,,1,UNSIGNED
25221,10002909254.Cspg5,grey,kidney,,NO,Cspg5,,1,UNSIGNED
25222,511364.Ccdc43,grey,kidney,,NO,Ccdc43,,1,UNSIGNED
25223,10002939902.Gm24062,grey,kidney,,NO,Gm24062,,1,UNSIGNED
25224,10002896299.Kcnk13,grey,kidney,,NO,Kcnk13,,1,UNSIGNED
25225,10004033507.Vmn1r-ps48,grey,kidney,,NO,Vmn1r-ps48,,1,UNSIGNED
25226,10002939858.Gm23434,grey,kidney,,NO,Gm23434,,1,UNSIGNED
25227,10002933890.Gm48802,grey,kidney,,NO,Gm48802,,1,UNSIGNED
25228,10003842820.Ankrd63,grey,kidney,,NO,Ankrd63,,1,UNSIGNED
25229,10002918175.Fam160b1,grey,kidney,,NO,Fam160b1,,1,UNSIGNED
25230,10002925492.Gm29668,grey,kidney,,NO,Gm29668,,1,UNSIGNED
25231,10002897286.Casc1,grey,kidney,,NO,Casc1,,1,UNSIGNED
25232,10004034994.Wnt9b,grey,kidney,,NO,Wnt9b,,1,UNSIGNED
25233,509088.Lhx3,grey,kidney,,NO,Lhx3,,1,UNSIGNED
25234,10002943370.Gm16204,grey,kidney,,NO,Gm16204,,1,UNSIGNED
25235,10004034330.Olfr1090,grey,kidney,,NO,Olfr1090,,1,UNSIGNED
25236,503225.Neo1,grey,kidney,,NO,Neo1,,1,UNSIGNED
25237,503843.Snu13,grey,kidney,,NO,Snu13,,1,UNSIGNED
25238,507948.1700109K24Rik,grey,kidney,,NO,1700109K24Rik,,1,UNSIGNED
25239,10002899344.Rccd1,grey,kidney,,NO,Rccd1,,1,UNSIGNED
25240,10004036940.Krtap16-3,grey,kidney,,NO,Krtap16-3,,1,UNSIGNED
25241,10002910174.Scgb3a1,grey,kidney,,NO,Scgb3a1,,1,UNSIGNED
25242,10002909118.Tchhl1,grey,kidney,,NO,Tchhl1,,1,UNSIGNED
25243,10002913020.6720468P15Rik,grey,kidney,,NO,6720468P15Rik,,1,UNSIGNED
25244,10003838637.A430078I02Rik,grey,kidney,,NO,A430078I02Rik,,1,UNSIGNED
25245,509271.Mro,grey,kidney,,NO,Mro,,1,UNSIGNED
25246,505603.4933440M02Rik,grey,kidney,,NO,4933440M02Rik,,1,UNSIGNED
25247,10002901984.Arhgap12,grey,kidney,,NO,Arhgap12,,1,UNSIGNED
25248,10003838737.Trbv1,grey,kidney,,NO,Trbv1,,1,UNSIGNED
25249,10004035356.Tmprss11f,grey,kidney,,NO,Tmprss11f,,1,UNSIGNED
25250,10003841999.Gm48300,grey,kidney,,NO,Gm48300,,1,UNSIGNED
25251,500557.S100a3,grey,kidney,,NO,S100a3,,1,UNSIGNED
25252,10004036267.Hopx,grey,kidney,,NO,Hopx,,1,UNSIGNED
25253,509670.Kndc1,grey,kidney,,NO,Kndc1,,1,UNSIGNED
25254,10003842144.Rbm26,grey,kidney,,NO,Rbm26,,1,UNSIGNED
25255,10002919831.Gm6685,grey,kidney,,NO,Gm6685,,1,UNSIGNED
25256,518202.Gm14285,grey,kidney,,NO,Gm14285,,1,UNSIGNED
25257,10003836634.Prkcz2,grey,kidney,,NO,Prkcz2,,1,UNSIGNED
25258,10002924739.Map4k3,grey,kidney,,NO,Map4k3,,1,UNSIGNED
25259,10002906482.Olfr1228,grey,kidney,,NO,Olfr1228,,1,UNSIGNED
25260,10003842333.4930517E14Rik,grey,kidney,,NO,4930517E14Rik,,1,UNSIGNED
25261,10003839703.Gm5083,grey,kidney,,NO,Gm5083,,1,UNSIGNED
25262,10002911069.Enpp4,grey,kidney,,NO,Enpp4,,1,UNSIGNED
25263,10003843519.Rack1,grey,kidney,,NO,Rack1,,1,UNSIGNED
25264,10002939582.Gm12123,grey,kidney,,NO,Gm12123,,1,UNSIGNED
25265,10002949393.Spopl,grey,kidney,,NO,Spopl,,1,UNSIGNED
25266,517973.2810408A11Rik,grey,kidney,,NO,2810408A11Rik,,1,UNSIGNED
25267,506852.Tmem37,grey,kidney,,NO,Tmem37,,1,UNSIGNED
25268,10004036818.Olfr1271,grey,kidney,,NO,Olfr1271,,1,UNSIGNED
25269,511667.Trim6,grey,kidney,,NO,Trim6,,1,UNSIGNED
25270,516377.Tmem132c,grey,kidney,,NO,Tmem132c,,1,UNSIGNED
25271,10004037507.Olfr1138,grey,kidney,,NO,Olfr1138,,1,UNSIGNED
25272,513604.1700049E22Rik,grey,kidney,,NO,1700049E22Rik,,1,UNSIGNED
25273,10004035564.Gm29705,grey,kidney,,NO,Gm29705,,1,UNSIGNED
25274,10003837802.A630014C17Rik,grey,kidney,,NO,A630014C17Rik,,1,UNSIGNED
25275,10002916141.Htt,grey,kidney,,NO,Htt,,1,UNSIGNED
25276,504525.Tmem179b,grey,kidney,,NO,Tmem179b,,1,UNSIGNED
25277,500689.Trappc6a,grey,kidney,,NO,Trappc6a,,1,UNSIGNED
25278,503058.Vmn2r2,grey,kidney,,NO,Vmn2r2,,1,UNSIGNED
25279,10002939647.Gm5237,grey,kidney,,NO,Gm5237,,1,UNSIGNED
25280,511749.Caprin1,grey,kidney,,NO,Caprin1,,1,UNSIGNED
25281,517167.Sohlh2,grey,kidney,,NO,Sohlh2,,1,UNSIGNED
25282,10002946436.Marchf1,grey,kidney,,NO,Marchf1,,1,UNSIGNED
25283,10004034255.Themis3,grey,kidney,,NO,Themis3,,1,UNSIGNED
25284,10002939018.4930503O07Rik,grey,kidney,,NO,4930503O07Rik,,1,UNSIGNED
25285,502382.Spata3,grey,kidney,,NO,Spata3,,1,UNSIGNED
25286,10004038268.Gprin3,grey,kidney,,NO,Gprin3,,1,UNSIGNED
25287,10003837328.Gm14131,grey,kidney,,NO,Gm14131,,1,UNSIGNED
25288,519383.Mst1r,grey,kidney,,NO,Mst1r,,1,UNSIGNED
25289,517275.4930594M17Rik,grey,kidney,,NO,4930594M17Rik,,1,UNSIGNED
25290,10002917673.Srcin1,grey,kidney,,NO,Srcin1,,1,UNSIGNED
25291,10002905888.Ovca2,grey,kidney,,NO,Ovca2,,1,UNSIGNED
25292,10004035046.Olfr127,grey,kidney,,NO,Olfr127,,1,UNSIGNED
25293,10004036492.Gm7247,grey,kidney,,NO,Gm7247,,1,UNSIGNED
25294,10003842419.Gm35608,grey,kidney,,NO,Gm35608,,1,UNSIGNED
25295,10002915047.Cd101,grey,kidney,,NO,Cd101,,1,UNSIGNED
25296,1010917.Krtap6-3,grey,kidney,,NO,Krtap6-3,,1,UNSIGNED
25297,10003836521.Arhgap18,grey,kidney,,NO,Arhgap18,,1,UNSIGNED
25298,502018.Anxa11os,grey,kidney,,NO,Anxa11os,,1,UNSIGNED
25299,10003844004.Calm2,grey,kidney,,NO,Calm2,,1,UNSIGNED
25300,10002171809.Dsp,grey,kidney,,NO,Dsp,,1,UNSIGNED
25301,10002912206.Ccnd1,grey,kidney,,NO,Ccnd1,,1,UNSIGNED
25302,10003841934.Gm37591,grey,kidney,,NO,Gm37591,,1,UNSIGNED
25303,10003838258.A130030D18Rik,grey,kidney,,NO,A130030D18Rik,,1,UNSIGNED
25304,10002914127.Gdf10,grey,kidney,,NO,Gdf10,,1,UNSIGNED
25305,10002909707.Lama1,grey,kidney,,NO,Lama1,,1,UNSIGNED
25306,506892.Agpat3,grey,kidney,,NO,Agpat3,,1,UNSIGNED
25307,10004037283.Plekhg1,grey,kidney,,NO,Plekhg1,,1,UNSIGNED
25308,10003845826.Gsta1,grey,kidney,,NO,Gsta1,,1,UNSIGNED
25309,499481.Pgap2,grey,kidney,,NO,Pgap2,,1,UNSIGNED
25310,500084.Fthl17a,grey,kidney,,NO,Fthl17a,,1,UNSIGNED
25311,10004037249.H3c1,grey,kidney,,NO,H3c1,,1,UNSIGNED
25312,591715.Anxa11,grey,kidney,,NO,Anxa11,,1,UNSIGNED
25313,10004035086.Zfp420,grey,kidney,,NO,Zfp420,,1,UNSIGNED
25314,10004035376.Gpr33,grey,kidney,,NO,Gpr33,,1,UNSIGNED
25315,498765.Zranb3,grey,kidney,,NO,Zranb3,,1,UNSIGNED
25316,10002917860.Slc22a14,grey,kidney,,NO,Slc22a14,,1,UNSIGNED
25317,504839.Gm26501,grey,kidney,,NO,Gm26501,,1,UNSIGNED
25318,10002928656.Gm18183,grey,kidney,,NO,Gm18183,,1,UNSIGNED
25319,10004035478.Bbs4,grey,kidney,,NO,Bbs4,,1,UNSIGNED
25320,512801.Wdr33,grey,kidney,,NO,Wdr33,,1,UNSIGNED
25321,1481027.Defa23,grey,kidney,,NO,Defa23,,1,UNSIGNED
25322,10003118628.Tmem26,grey,kidney,,NO,Tmem26,,1,UNSIGNED
25323,10004034811.6030468B19Rik,grey,kidney,,NO,6030468B19Rik,,1,UNSIGNED
25324,506525.Tmprss11e,grey,kidney,,NO,Tmprss11e,,1,UNSIGNED
25325,504997.Tox,grey,kidney,,NO,Tox,,1,UNSIGNED
25326,10002939020.Gm14235,grey,kidney,,NO,Gm14235,,1,UNSIGNED
25327,10003844755.BC024063,grey,kidney,,NO,BC024063,,1,UNSIGNED
25328,10004034300.Bmyc,grey,kidney,,NO,Bmyc,,1,UNSIGNED
25329,10003844555.Gm11750,grey,kidney,,NO,Gm11750,,1,UNSIGNED
25330,10003838352.Mpped2,grey,kidney,,NO,Mpped2,,1,UNSIGNED
25331,506726.4933406J09Rik,grey,kidney,,NO,4933406J09Rik,,1,UNSIGNED
25332,10002932177.Rabl3,grey,kidney,,NO,Rabl3,,1,UNSIGNED
25333,510127.Vmn1r2,grey,kidney,,NO,Vmn1r2,,1,UNSIGNED
25334,519476.4930502C17Rik,grey,kidney,,NO,4930502C17Rik,,1,UNSIGNED
25335,10002907060.Tctex1d4,grey,kidney,,NO,Tctex1d4,,1,UNSIGNED
25336,10003838521.Bag5,grey,kidney,,NO,Bag5,,1,UNSIGNED
25337,1485697.Adra2b,grey,kidney,,NO,Adra2b,,1,UNSIGNED
25338,516545.D330050I16Rik,grey,kidney,,NO,D330050I16Rik,,1,UNSIGNED
25339,504015.1700019A02Rik,grey,kidney,,NO,1700019A02Rik,,1,UNSIGNED
25340,10003836449.Gm38574,grey,kidney,,NO,Gm38574,,1,UNSIGNED
